

2016年08月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10546.84,+,14.6,0.14
發行量加權股價指數,9131.72,+,16.25,0.18
臺灣公司治理100指數,5116.37,+,8.23,0.16
臺灣50指數,6861.49,+,7.5,0.11
臺灣中型100指數,6422.72,+,16.12,0.25
臺灣資訊科技指數,8307.35,-,1.69,-0.02
臺灣發達指數,7834.92,+,19.7,0.25
臺灣高股息指數,5556.44,-,6.62,-0.12
臺灣就業99指數,5439.18,+,11.74,0.22
臺灣高薪100指數,5010.45,+,11.95,0.24
臺灣低波動高股息指數,1370.91,-,1.65,-0.12
未含金融保險股指數,7782.67,+,13.28,0.17
未含電子股指數,12674.42,+,35.69,0.28
未含金融電子股指數,11078.14,+,33.41,0.3
小型股300指數,5433.7,+,0.01,--
漲升股利150指數,5299.85,+,5.81,0.11
水泥窯製類指數,458.88,-,3.25,-0.7
塑膠化工類指數,796.06,+,1.53,0.19
機電類指數,2097.78,+,1.93,0.09
水泥類指數,122.02,-,0.75,-0.61
食品類指數,1483.07,+,5.53,0.37
塑膠類指數,227.56,+,0.39,0.17
紡織纖維類指數,500.99,+,0.99,0.2
電機機械類指數,164.52,+,0.3,0.18
電器電纜類指數,34.79,-,0.15,-0.43
化學生技醫療類指數,100.77,+,0.21,0.21
化學類指數,95.21,-,0.06,-0.06
生技醫療類指數,76.21,+,0.39,0.51
玻璃陶瓷類指數,35.7,-,0.44,-1.22
造紙類指數,154.98,+,0.46,0.3
鋼鐵類指數,89.16,+,0.14,0.16
橡膠類指數,333.11,+,0.83,0.25
汽車類指數,248.77,+,0.58,0.23
電子類指數,372.59,+,0.34,0.09
半導體類指數,127.11,+,0.12,0.09
電腦及週邊設備類指數,97.85,+,0.02,0.02
光電類指數,34.92,+,0.13,0.37
通信網路類指數,129.87,+,0.37,0.29
電子零組件類指數,80.38,+,0.02,0.02
電子通路類指數,109.85,-,0.22,-0.2
資訊服務類指數,77.44,-,0.33,-0.42
其他電子類指數,84.6,-,0.11,-0.13
建材營造類指數,240.14,+,0.04,0.02
航運類指數,59.26,+,0.05,0.08
觀光類指數,117.03,+,1.24,1.07
金融保險類指數,994.57,+,2.28,0.23
貿易百貨類指數,220.75,+,1.58,0.72
油電燃氣類指數,121.32,+,0.73,0.61
其他類指數,250.69,+,1.92,0.77
臺指日報酬兩倍指數,12239.04,+,43.48,0.36
臺指日報酬反向一倍指數,8780.61,-,15.68,-0.18
電子類兩倍槓桿指數,9569.94,+,17.45,0.18
電子類反向指數,9652.87,-,8.82,-0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11695.47,+,17.72,0.15
發行量加權股價報酬指數,14990.27,+,28.32,0.19
臺灣公司治理100報酬指數,5523.84,+,8.88,0.16
臺灣50報酬指數,11384.38,+,12.45,0.11
臺灣中型100報酬指數,9912.63,+,26.48,0.27
臺灣資訊科技報酬指數,13162.39,-,2.68,-0.02
臺灣發達報酬指數,11649.34,+,30.03,0.26
臺灣高股息報酬指數,10349.74,-,12.34,-0.12
臺灣就業99報酬指數,6665.49,+,14.88,0.22
臺灣高薪100報酬指數,5481.27,+,13.06,0.24
臺灣低波動高股息報酬指數,2941.8,-,3.53,-0.12
未含金融電子股報酬指數,18268.03,+,60.19,0.33
小型股300報酬指數,5652.11,+,2.71,0.05
漲升股利150報酬指數,5427.97,+,6.1,0.11
水泥類報酬指數,175.77,-,1.09,-0.62
食品類報酬指數,1813.46,+,8.37,0.46
塑膠類報酬指數,303.92,+,0.53,0.17
紡織纖維類報酬指數,655.6,+,1.3,0.2
電機機械類報酬指數,210.74,+,0.61,0.29
電器電纜類報酬指數,40.36,-,0.1,-0.25
化學生技醫療類報酬指數,130.36,+,0.28,0.22
化學類報酬指數,127.49,-,0.09,-0.07
生技醫療類報酬指數,92.69,+,0.49,0.53
玻璃陶瓷類報酬指數,38.57,-,0.47,-1.2
造紙類報酬指數,192.59,+,0.57,0.3
鋼鐵類報酬指數,118.03,+,0.19,0.16
橡膠類報酬指數,430.86,+,1.07,0.25
汽車類報酬指數,315.25,+,0.73,0.23
電子類報酬指數,560.95,+,0.53,0.09
半導體類報酬指數,184.04,+,0.17,0.09
電腦及週邊設備類報酬指數,155.76,+,0.04,0.03
光電類報酬指數,43.48,+,0.16,0.37
通信網路類報酬指數,216.85,+,0.63,0.29
電子零組件類報酬指數,119.96,+,0.04,0.03
電子通路類報酬指數,181.14,-,0.37,-0.2
資訊服務類報酬指數,131.62,-,0.05,-0.04
其他電子類報酬指數,102.58,-,0.14,-0.14
建材營造類報酬指數,348.77,+,1.09,0.31
航運類報酬指數,73.69,+,0.07,0.1
觀光類報酬指數,135.85,+,1.44,1.07
金融保險類報酬指數,1341.6,+,3.07,0.23
貿易百貨類報酬指數,276.09,+,1.97,0.72
油電燃氣類報酬指數,152.57,+,0.92,0.61
其他類報酬指數,344.33,+,2.64,0.77
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","59989941637","1559838771","602174"
"2.台灣存託憑證","20871075","3814183","862"
"3.受益憑證","0","0","0"
"4.ETF","3821824005","199175021","32895"
"5.受益證券","1978280","117000","12"
"6.變更交易股票","45666971","26713513","1785"
"7.認購(售)權證","1935703260","1806043000","49499"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","60035608608","1586552284","603959"
"總計(1~12)","65815985228","3595701488","687227"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2583(5),396(5)
"下跌(跌停)",2543(15),352(0)
"持平",585,111
"未成交",4254,2
"無比價",707,17
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.763換算後加入成交金額。"
2016年08月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","2991939","786","209743380","69.95","70.3","69.8","70.1","+","0.1","70.1","2","70.15","24","0.00"
="0051  ","元大中型100     ","19600","11","520019","26.5","26.59","26.45","26.55","+","0.12","26.51","1","26.55","5","0.00"
="0052  ","富邦科技        ","2000","2","86090","43.09","43.09","43","43","+","0.22","42.79","10","43.09","1","0.00"
="0053  ","元大電子        ","64000","23","1940540","30.31","30.55","30","30.55","+","0.25","30.22","5","30.49","2","0.00"
="0054  ","元大台商50      ","29000","18","641780","22.19","22.2","22.09","22.2","+","0.16","22.15","4","22.2","11","0.00"
="0055  ","元大MSCI金融    ","205000","47","2834910","13.78","13.88","13.78","13.83","+","0.05","13.83","4","13.88","51","0.00"
="0056  ","元大高股息      ","1131282","458","27969845","24.61","24.77","24.61","24.7","+","0.04","24.7","9","24.75","66","0.00"
="0057  ","富邦摩台        ","1000","1","41430","41.43","41.43","41.43","41.43","-","0.07","41.57","35","41.62","28","0.00"
="0058  ","富邦發達        ","4000","1","157560","39.39","39.39","39.39","39.39","+","0.18","39.32","10","39.5","1","0.00"
="0059  ","富邦金融        ","4000","4","129310","32.3","32.36","32.3","32.36","+","0.34","31.75","1","32.4","2","0.00"
="0061  ","元大寶滬深      ","1527000","395","24915280","16.28","16.38","16.25","16.33","+","0.05","16.32","1","16.33","94","0.00"
="006203","元大MSCI台灣    ","1000","1","32700","32.7","32.7","32.7","32.7","X","0","32.27","1","--","0","0.00"
="006204","永豐臺灣加權    ","6000","6","280200","46.7","46.7","46.7","46.7","X","0","46.7","3","46.84","15","0.00"
="006205","富邦上証        ","1658828","334","45802451","27.58","27.68","27.53","27.63","+","0.04","27.61","5","27.63","92","0.00"
="006206","元大上證50      ","889000","237","23424960","26.28","26.4","26.28","26.34","+","0.06","26.33","16","26.34","99","0.00"
="006207","FH滬深          ","1075000","130","22325760","20.8","20.81","20.73","20.75","+","0.06","20.75","30","20.76","11","0.00"
="006208","富邦台50        ","1000","1","40060","40.06","40.06","40.06","40.06","+","0.25","39.7","1","40.05","1","0.00"
="00625K","富邦上証+R      ","400000","8","2340000","5.86","5.86","5.84","5.84","-","0.03","--","0","--","0","0.00"
="00631L","元大台灣50正2   ","5092000","904","121666350","23.8","23.95","23.74","23.93","+","0.07","23.92","8","23.93","82","0.00"
="00632R","元大台灣50反1   ","61073742","8359","1023153426","16.8","16.83","16.73","16.73","-","0.06","16.73","1,456","16.74","2,039","0.00"
="00633L","富邦上証正2     ","22720000","3827","742545900","32.58","32.85","32.52","32.62","+","0.13","32.62","441","32.64","21","0.00"
="00634R","富邦上証反1     ","1017289","111","9696208","9.52","9.55","9.5","9.51","-","0.03","9.51","231","9.53","320","0.00"
="00635U","元大S&P黃金     ","628272","213","13527341","21.54","21.56","21.5","21.55","-","0.03","21.55","25","21.56","101","0.00"
="00636 ","國泰中國A50     ","982000","75","16113490","16.38","16.44","16.38","16.39"," ","0","16.38","329","16.4","1","0.00"
="00637L","元大滬深300正2  ","33890229","4244","413183964","12.15","12.25","12.12","12.16","+","0.06","12.16","2,856","12.17","118","0.00"
="00638R","元大滬深300反1  ","213000","22","3855960","18.2","18.2","18.04","18.11","-","0.05","18.09","153","18.12","20","0.00"
="00639 ","富邦深100       ","4789000","1004","49116930","10.21","10.29","10.2","10.25","+","0.06","10.25","26","10.26","81","0.00"
="00640L","富邦日本正2     ","13123000","1607","170886130","13","13.13","12.95","13.04","-","0.19","13.04","196","13.05","251","0.00"
="00641R","富邦日本反1     ","1304000","174","27840370","21.37","21.41","21.26","21.33","+","0.18","21.32","81","21.33","1","0.00"
="00642U","元大S&P石油     ","4354991","930","79424262","18.24","18.25","18.22","18.23","+","0.09","18.23","766","18.24","31","0.00"
="00643 ","群益深証中小    ","4179349","977","64867256","15.47","15.59","15.41","15.53","+","0.15","15.53","94","15.54","10","0.00"
