

2015年06月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10762,+,132.38,1.25
發行量加權股價指數,9298.5,+,106.63,1.16
臺灣50指數,6872.67,+,61.2,0.9
臺灣中型100指數,7027.06,+,107.57,1.55
臺灣資訊科技指數,7705.5,+,46.76,0.61
臺灣發達指數,8069.93,+,104.24,1.31
臺灣高股息指數,5632.7,+,36.94,0.66
臺灣就業99指數,5622.54,+,49.96,0.9
臺灣高薪100指數,5191.96,+,51.49,1
臺灣企業經營101指數,6008.76,+,55.55,0.93
臺灣低波動高股息指數,1435.24,+,18.44,1.3
未含金融保險股指數,7718.12,+,88.6,1.16
未含電子股指數,13652.35,+,176.86,1.31
未含金融電子股指數,11396.82,+,155.66,1.38
小型股300指數,--,,--,--
水泥窯製類指數,516.33,+,0.46,0.09
塑膠化工類指數,794.2,+,9.43,1.2
機電類指數,2031.15,+,21.05,1.05
水泥類指數,136.52,-,0.07,-0.05
食品類指數,1268.46,+,32.06,2.59
塑膠類指數,227.14,+,2.5,1.11
紡織纖維類指數,619.95,+,9.95,1.63
電機機械類指數,154.97,+,2.42,1.59
電器電纜類指數,31.66,+,0.83,2.69
化學生技醫療類指數,99.41,+,1.5,1.53
化學類指數,100.48,+,0.55,0.55
生技醫療類指數,68.97,+,1.93,2.88
玻璃陶瓷類指數,41.49,+,0.42,1.02
造紙類指數,159.74,+,1.99,1.26
鋼鐵類指數,93.84,+,0.19,0.2
橡膠類指數,334.87,+,3.94,1.19
汽車類指數,319.37,+,0.4,0.13
電子類指數,361.21,+,3.65,1.02
半導體類指數,115.49,+,0.62,0.54
電腦及週邊設備類指數,100.43,+,1.51,1.53
光電類指數,40.4,+,0.64,1.61
通信網路類指數,112.57,+,0.63,0.56
電子零組件類指數,81.62,-,0.07,-0.09
電子通路類指數,115.13,+,0.14,0.12
資訊服務類指數,106.11,+,2.81,2.72
其他電子類指數,90.93,+,2.39,2.7
建材營造類指數,281.07,+,3.42,1.23
航運類指數,79.85,+,1.98,2.54
觀光類指數,119.73,+,1.4,1.18
金融保險類指數,1194.35,+,13.62,1.15
貿易百貨類指數,218.65,+,3.73,1.74
油電燃氣類指數,100.62,+,0.98,0.98
其他類指數,265.98,+,6.43,2.48
電子類兩倍槓桿指數,9329.84,+,186.67,2.04
電子類反向指數,10326.92,-,106.51,-1.02
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11088.96,+,136.4,1.25
發行量加權股價報酬指數,14161.7,+,162.41,1.16
臺灣50報酬指數,10584.91,+,94.25,0.9
臺灣中型100報酬指數,10065.58,+,154.09,1.55
臺灣資訊科技報酬指數,11239.67,+,68.21,0.61
臺灣發達報酬指數,11255.66,+,145.39,1.31
臺灣高股息報酬指數,9281.48,+,60.87,0.66
臺灣就業99報酬指數,6384.36,+,56.74,0.9
臺灣高薪100報酬指數,5234.23,+,51.91,1
臺灣企業經營101報酬指數,6418.71,+,59.33,0.93
臺灣低波動高股息報酬指數,2818.08,+,36.2,1.3
未含金融電子股報酬指數,17523.47,+,239.34,1.38
小型股300報酬指數,--,,--,--
水泥類報酬指數,180.65,-,0.1,-0.06
