

2015年08月27日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,8997.58,+,131.99,1.49
發行量加權股價指數,7824.55,+,108.96,1.41
臺灣公司治理100指數,4346.9,+,45.12,1.05
臺灣50指數,5886.09,+,71.33,1.23
臺灣中型100指數,5613.9,+,126.42,2.3
臺灣資訊科技指數,6254.3,+,96.31,1.56
臺灣發達指數,7073.67,+,105.05,1.51
臺灣高股息指數,4495.01,+,81.39,1.84
臺灣就業99指數,4831.91,+,75.44,1.59
臺灣高薪100指數,4435.8,+,52.72,1.2
臺灣低波動高股息指數,1210.21,+,18.38,1.54
未含金融保險股指數,6464.12,+,97.11,1.53
未含電子股指數,11625.7,+,112.17,0.97
未含金融電子股指數,9639.99,+,100.94,1.06
小型股300指數,--,,--,--
水泥窯製類指數,432.36,+,6.18,1.45
塑膠化工類指數,657.79,+,11.76,1.82
機電類指數,1689.99,+,30.53,1.84
水泥類指數,116.78,+,1.91,1.66
食品類指數,1303.97,+,8.09,0.62
塑膠類指數,189.63,+,3.24,1.74
紡織纖維類指數,557.98,-,2.3,-0.41
電機機械類指數,127.59,+,2.69,2.15
電器電纜類指數,26.64,+,0.66,2.54
化學生技醫療類指數,82.74,+,2.22,2.76
化學類指數,81.78,+,1.73,2.16
生技醫療類指數,59.11,+,2.02,3.54
玻璃陶瓷類指數,29.97,-,0.05,-0.17
造紙類指數,134.59,+,1.78,1.34
鋼鐵類指數,73.65,+,0.29,0.4
橡膠類指數,265.65,+,2.53,0.96
汽車類指數,234.66,-,1.54,-0.65
電子類指數,300.63,+,5.39,1.83
半導體類指數,93.56,+,1.32,1.43
電腦及週邊設備類指數,80.96,+,1.58,1.99
光電類指數,30,+,0.89,3.06
通信網路類指數,105.22,+,1.24,1.19
電子零組件類指數,70.06,+,1.68,2.46
電子通路類指數,87.3,+,2.46,2.9
資訊服務類指數,81.4,+,2.34,2.96
其他電子類指數,80.6,+,1.71,2.17
建材營造類指數,210.46,+,3.3,1.59
航運類指數,68.64,+,1.53,2.28
觀光類指數,107.65,+,4.06,3.92
金融保險類指數,1032.07,+,8.13,0.79
貿易百貨類指數,185.77,+,0.45,0.24
油電燃氣類指數,86,-,0.71,-0.82
其他類指數,238.17,+,3.26,1.39
電子類兩倍槓桿指數,6385.71,+,224.95,3.65
電子類反向指數,12263.77,-,228.05,-1.83
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,9593.06,+,149.58,1.58
發行量加權股價報酬指數,12337.12,+,183.58,1.51
臺灣公司治理100報酬指數,4494.22,+,47.28,1.06
臺灣50報酬指數,9375.44,+,116.26,1.26
臺灣中型100報酬指數,8354.32,+,193.58,2.37
臺灣資訊科技報酬指數,9508.59,+,146.42,1.56
臺灣發達報酬指數,10135.42,+,158.38,1.59
臺灣高股息報酬指數,7924.79,+,185.27,2.39
臺灣就業99報酬指數,5699.94,+,90.61,1.62
臺灣高薪100報酬指數,4642.25,+,57.79,1.26
臺灣低波動高股息報酬指數,2489.39,+,37.81,1.54
未含金融電子股報酬指數,15285.3,+,189.86,1.26
小型股300報酬指數,--,,--,--
水泥類報酬指數,159.87,+,2.62,1.67
食品類報酬指數,1549.14,+,11.87,0.77
塑膠類報酬指數,241.96,+,4.13,1.74
紡織纖維類報酬指數,704.19,-,1.85,-0.26
電機機械類報酬指數,158.29,+,3.51,2.27
電器電纜類報酬指數,30.47,+,0.76,2.56
化學生技醫療類報酬指數,103.66,+,3.06,3.04
化學類報酬指數,105.38,+,2.52,2.45
生技醫療類報酬指數,70.11,+,2.57,3.81
玻璃陶瓷類報酬指數,32.19,-,0.05,-0.16
造紙類報酬指數,160.68,+,2.13,1.34
鋼鐵類報酬指數,95,+,0.37,0.39
橡膠類報酬指數,327.43,+,3.11,0.96
汽車類報酬指數,286.2,+,5.61,2
電子類報酬指數,434.58,+,8.05,1.89
半導體類報酬指數,130.08,+,1.84,1.43
電腦及週邊設備類報酬指數,122.68,+,2.44,2.03
光電類報酬指數,36.43,+,1.08,3.06
通信網路類報酬指數,168.56,+,2.03,1.22
電子零組件類報酬指數,100.37,+,2.62,2.68
電子通路類報酬指數,137.69,+,3.88,2.9
資訊服務類報酬指數,130.08,+,3.74,2.96
其他電子類報酬指數,94.35,+,2.18,2.37
建材營造類報酬指數,283.68,+,4.73,1.7
航運類報酬指數,82.6,+,1.85,2.29
觀光類報酬指數,121.9,+,4.76,4.06
金融保險類報酬指數,1333.71,+,10.51,0.79
貿易百貨類報酬指數,225.56,+,0.55,0.24
