

2015年08月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9749.04,+,49.14,0.51
發行量加權股價指數,8466.84,+,24.55,0.29
臺灣公司治理100指數,4644.98,-,17.38,-0.37
臺灣50指數,6291.59,-,32.92,-0.52
臺灣中型100指數,6211.75,+,96.79,1.58
臺灣資訊科技指數,6583.97,-,109.49,-1.64
臺灣發達指數,7609.78,+,63.51,0.84
臺灣高股息指數,4870.33,+,27.17,0.56
臺灣就業99指數,5242.45,+,16.6,0.32
臺灣高薪100指數,4787.55,+,13.34,0.28
臺灣低波動高股息指數,1326.95,+,4.64,0.35
未含金融保險股指數,6966.82,+,18,0.26
未含電子股指數,12876.53,+,109.74,0.86
未含金融電子股指數,10684.66,+,110.46,1.04
小型股300指數,--,,--,--
水泥窯製類指數,471.9,+,6.28,1.35
塑膠化工類指數,732.34,+,0.94,0.13
機電類指數,1788.86,-,2.6,-0.15
水泥類指數,124.34,+,1.23,1
食品類指數,1351.41,+,48.01,3.68
塑膠類指數,210.84,-,0.71,-0.34
紡織纖維類指數,578.25,+,18.09,3.23
電機機械類指數,135.24,+,4.27,3.26
電器電纜類指數,29.38,+,0.33,1.14
化學生技醫療類指數,92.33,+,1.37,1.51
化學類指數,89.61,+,1.04,1.17
生技醫療類指數,67.49,+,1.29,1.95
玻璃陶瓷類指數,38.74,+,1.32,3.53
造紙類指數,148.07,+,1.28,0.87
鋼鐵類指數,83.7,+,0.4,0.48
橡膠類指數,296.66,+,1.34,0.45
汽車類指數,297.29,+,2.5,0.85
電子類指數,318.13,-,0.83,-0.26
半導體類指數,98.72,-,1.7,-1.69
電腦及週邊設備類指數,86.21,+,0.51,0.6
光電類指數,31.73,+,0.37,1.18
通信網路類指數,110.68,-,0.32,-0.29
電子零組件類指數,74.95,+,1.4,1.9
電子通路類指數,98.17,+,1.05,1.08
資訊服務類指數,87.07,-,0.34,-0.39
其他電子類指數,84.92,+,0.76,0.9
建材營造類指數,250.39,+,0.03,0.01
航運類指數,81.32,+,2.28,2.88
觀光類指數,112.04,-,0.94,-0.83
金融保險類指數,1141.42,+,5.26,0.46
貿易百貨類指數,216.44,+,3.95,1.86
油電燃氣類指數,93.79,-,1.33,-1.4
其他類指數,252.65,+,3.45,1.38
電子類兩倍槓桿指數,7196.52,-,37.65,-0.52
電子類反向指數,11662.12,+,30.27,0.26
