

2015年10月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9757.9,-,65.85,-0.67
發行量加權股價指數,8445.96,-,49.27,-0.58
臺灣公司治理100指數,4651.02,-,14.91,-0.32
臺灣50指數,6258.23,-,10.21,-0.16
臺灣中型100指數,6165.11,-,64.98,-1.04
臺灣資訊科技指數,6863.54,+,24.44,0.36
臺灣發達指數,7574.83,-,52.1,-0.68
臺灣高股息指數,4876.05,-,39.66,-0.81
臺灣就業99指數,5156.32,-,33.81,-0.65
臺灣高薪100指數,4683.85,-,13.81,-0.29
臺灣低波動高股息指數,1296.6,-,11.71,-0.9
未含金融保險股指數,7061.89,-,38.23,-0.54
未含電子股指數,12460.65,-,124.85,-0.99
未含金融電子股指數,10620.9,-,113.84,-1.06
小型股300指數,--,,--,--
水泥窯製類指數,460.93,-,6.27,-1.34
塑膠化工類指數,745.25,+,0.47,0.06
機電類指數,1840.03,-,4.63,-0.25
水泥類指數,123.78,-,1.55,-1.24
食品類指數,1340.05,-,11.73,-0.87
塑膠類指數,214.1,+,1.27,0.6
紡織纖維類指數,588.23,-,27.86,-4.52
電機機械類指數,147.23,-,2.62,-1.75
電器電纜類指數,29.48,-,0.14,-0.47
化學生技醫療類指數,92.9,-,2.02,-2.13
化學類指數,88.35,-,1.22,-1.36
生技醫療類指數,69.56,-,2.15,-3
玻璃陶瓷類指數,33.35,-,0.7,-2.06
造紙類指數,151.84,+,0.33,0.22
鋼鐵類指數,79.07,+,0.77,0.98
橡膠類指數,309.57,+,1.78,0.58
汽車類指數,267.1,-,1.64,-0.61
電子類指數,326.65,-,0.64,-0.2
半導體類指數,103.46,+,0.3,0.29
電腦及週邊設備類指數,88.98,-,0.67,-0.75
光電類指數,30.65,-,0.46,-1.48
通信網路類指數,110.18,-,0.29,-0.26
電子零組件類指數,78.45,-,0.04,-0.05
電子通路類指數,94.65,-,0.77,-0.81
資訊服務類指數,86.68,-,0.65,-0.74
其他電子類指數,86.66,-,0.35,-0.4
建材營造類指數,235.75,-,0.99,-0.42
航運類指數,69.97,-,0.29,-0.41
觀光類指數,116.49,-,0.81,-0.69
金融保險類指數,1039.66,-,8.7,-0.83
貿易百貨類指數,204.24,-,1.3,-0.63
油電燃氣類指數,102.57,-,1.82,-1.74
其他類指數,250.09,-,7.65,-2.97
臺指日報酬兩倍指數,10637.05,-,124.83,-1.16
臺指日報酬反向一倍指數,9645,+,55.62,0.58
電子類兩倍槓桿指數,7497.28,-,29.44,-0.39
電子類反向指數,11223.1,+,21.9,0.2
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10444.09,-,70.25,-0.67
發行量加權股價報酬指數,13368.45,-,77.66,-0.58
臺灣公司治理100報酬指數,4829.97,-,15.49,-0.32
臺灣50報酬指數,10011.89,-,16.33,-0.16
臺灣中型100報酬指數,9210.04,-,95.72,-1.03
臺灣資訊科技報酬指數,10440.28,+,37.19,0.36
臺灣發達報酬指數,10946.47,-,74.66,-0.68
臺灣高股息報酬指數,8638.06,-,70.27,-0.81
臺灣就業99報酬指數,6088.67,-,39.93,-0.65
臺灣高薪100報酬指數,4924.21,-,14.51,-0.29
臺灣低波動高股息報酬指數,2674.22,-,24.15,-0.89
未含金融電子股報酬指數,16890.12,-,179.86,-1.05
小型股300報酬指數,--,,--,--
水泥類報酬指數,174.14,-,2.19,-1.24
食品類報酬指數,1593.17,-,13.94,-0.87
塑膠類報酬指數,273.22,+,1.62,0.6
紡織纖維類報酬指數,742.68,-,35.17,-4.52
電機機械類報酬指數,183.22,-,3.02,-1.62
電器電纜類報酬指數,33.71,-,0.16,-0.47
化學生技醫療類報酬指數,116.54,-,2.53,-2.12
化學類報酬指數,113.85,-,1.57,-1.36
生技醫療類報酬指數,82.74,-,2.56,-3
玻璃陶瓷類報酬指數,35.82,-,0.75,-2.05
造紙類報酬指數,181.27,+,0.4,0.22
鋼鐵類報酬指數,101.99,+,0.98,0.97
橡膠類報酬指數,385.88,+,2.22,0.58
汽車類報酬指數,325.77,-,2,-0.61
電子類報酬指數,474.79,-,0.93,-0.2
半導體類報酬指數,143.97,+,0.42,0.29
電腦及週邊設備類報酬指數,134.88,-,1.02,-0.75
光電類報酬指數,37.3,-,0.56,-1.48
通信網路類報酬指數,176.54,-,0.45,-0.25
電子零組件類報酬指數,112.8,-,0.06,-0.05
電子通路類報酬指數,149.27,-,1.22,-0.81
資訊服務類報酬指數,138.77,-,1.03,-0.74
其他電子類報酬指數,104.46,-,0.43,-0.41
建材營造類報酬指數,323.79,-,1.35,-0.42
航運類報酬指數,84.24,-,0.36,-0.43
觀光類報酬指數,132.2,-,0.92,-0.69
金融保險類報酬指數,1343.95,-,11.24,-0.83
貿易百貨類報酬指數,248.12,-,1.57,-0.63
油電燃氣類報酬指數,123.32,-,2.18,-1.74
其他類報酬指數,332.25,-,10.16,-2.97
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","86692362089","2019248300","785032"
"2.台灣存託憑證","56483046","9030021","1351"
"3.受益憑證","0","0","0"
"4.ETF","8540478685","402496158","53486"
"5.受益證券","4695830","310400","77"
"6.變更交易股票","5493205","3041640","566"
"7.認購(售)權證","2224441690","2148621000","65642"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","86697855294","2022289940","785598"
"總計(1~12)","97523954545","4582747519","906154"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2120(5),197(3)
"下跌(跌停)",3626(47),566(4)
"持平",417,87
"未成交",5375,8
"無比價",982,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","12360377","1896","803154003","65.1","65.3","64.6","64.7","-","0.15","64.7","398","64.75","26","0.00"
