date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-02-11,,,,,0.0,0,0,0,0
2004-02-12,,,,,0.0,0,0,0,0
2004-02-13,,,,,0.0,0,0,0,0
2004-02-16,,,,,0.0,0,0,0,0
2004-02-17,,,,,0.0,0,0,0,0
2004-02-18,,,,,0.0,0,0,0,0
2004-02-19,27.5,27.6,27.6,27.5,0.0,0,3000,2,82600
2004-02-20,,,,,0.0,0,0,0,0
2004-02-23,27.7,27.7,27.7,27.7,0.0,0,2000,1,55400
2004-02-24,,,,,0.0,0,0,0,0
2004-02-25,,,,,0.0,0,0,0,0
2004-02-26,,,,,0.0,0,0,0,0
2004-02-27,,,,,0.0,0,0,0,0
2004-03-01,,,,,0.0,0,0,0,0
2004-03-02,27.6,27.6,27.6,27.6,0.0,0,5000,1,138000
2004-03-03,27.7,27.7,27.7,27.7,0.1,1,5000,1,138500
2004-03-04,,,,,0.0,0,0,0,0
2004-03-05,,,,,0.0,0,0,0,0
2004-03-08,,,,,0.0,0,0,0,0
2004-03-09,,,,,0.0,0,0,0,0
2004-03-10,28.0,28.0,28.0,28.0,0.0,0,2000,1,56000
2004-03-11,,,,,0.0,0,0,0,0
2004-03-12,,,,,0.0,0,0,0,0
2004-03-15,28.0,28.0,28.0,28.0,0.0,0,3000,1,84000
2004-03-16,27.8,28.2,28.2,27.8,0.2,1,6000,2,168000
2004-03-17,,,,,0.0,0,0,0,0
2004-03-18,,,,,0.0,0,0,0,0
2004-03-19,,,,,0.0,0,0,0,0
2004-03-22,,,,,0.0,0,0,0,0
2004-03-23,28.0,28.5,28.5,28.0,0.0,0,55000,6,1556000
2004-03-24,,,,,0.0,0,0,0,0
2004-03-25,,,,,0.0,0,0,0,0
2004-03-26,28.0,28.5,28.5,28.0,0.0,0,19000,7,540500
2004-03-29,,,,,0.0,0,0,0,0
2004-03-30,,,,,0.0,0,0,0,0
2004-03-31,,,,,0.0,0,0,0,0
2004-04-01,28.0,28.5,28.5,28.0,0.0,0,23000,10,654600
2004-04-02,,,,,0.0,0,0,0,0
2004-04-05,28.2,28.5,28.5,28.2,0.0,0,29000,6,823600
2004-04-06,28.5,28.5,28.5,28.5,0.0,0,2000,1,57000
2004-04-07,,,,,0.0,0,0,0,0
2004-04-08,,,,,0.0,0,0,0,0
2004-04-09,,,,,0.0,0,0,0,0
2004-04-12,,,,,0.0,0,0,0,0
2004-04-13,,,,,0.0,0,0,0,0
2004-04-14,28.5,28.5,28.5,28.5,0.0,0,6000,2,171000
2004-04-15,,,,,0.0,0,0,0,0
2004-04-16,,,,,0.0,0,0,0,0
2004-04-19,,,,,0.0,0,0,0,0
2004-04-20,,,,,0.0,0,0,0,0
2004-04-21,,,,,0.0,0,0,0,0
2004-04-22,,,,,0.0,0,0,0,0
2004-04-23,28.9,28.9,28.9,28.9,0.0,0,20000,3,578000
2004-04-26,,,,,0.0,0,0,0,0
2004-04-27,,,,,0.0,0,0,0,0
2004-04-28,,,,,0.0,0,0,0,0
2004-04-29,,,,,0.0,0,0,0,0
2004-04-30,,,,,0.0,0,0,0,0
2004-05-03,,,,,0.0,0,0,0,0
2004-05-04,,,,,0.0,0,0,0,0
2004-05-05,28.0,28.0,28.0,28.0,0.0,0,10000,1,280000
2004-05-06,,,,,0.0,0,0,0,0
2004-05-07,,,,,0.0,0,0,0,0
2004-05-10,28.9,28.9,28.9,28.9,0.0,0,50000,2,1445000
2004-05-11,,,,,0.0,0,0,0,0
2004-05-12,,,,,0.0,0,0,0,0
2004-05-13,,,,,0.0,0,0,0,0
2004-05-14,,,,,0.0,0,0,0,0
2004-05-17,,,,,0.0,0,0,0,0
2004-05-18,28.3,28.5,28.5,28.3,0.0,0,63000,4,1791200
2004-05-19,,,,,0.0,0,0,0,0
2004-05-20,,,,,0.0,0,0,0,0
2004-05-21,,,,,0.0,0,0,0,0
2004-05-24,,,,,0.0,0,0,0,0
2004-05-25,,,,,0.0,0,0,0,0
2004-05-26,28.1,28.5,28.5,28.1,0.0,0,62000,5,1766200
2004-05-27,,,,,0.0,0,0,0,0
2004-05-28,,,,,0.0,0,0,0,0
2004-05-31,28.1,28.5,28.5,28.1,0.0,0,30000,2,854600
2004-06-01,,,,,0.0,0,0,0,0
2004-06-02,,,,,0.0,0,0,0,0
2004-06-03,,,,,0.0,0,0,0,0
2004-06-04,,,,,0.0,0,0,0,0
2004-06-07,,,,,0.0,0,0,0,0
2004-06-08,,,,,0.0,0,0,0,0
2004-06-09,,,,,0.0,0,0,0,0
2004-06-10,,,,,0.0,0,0,0,0
2004-06-11,,,,,0.0,0,0,0,0
2004-06-14,,,,,0.0,0,0,0,0
2004-06-15,,,,,0.0,0,0,0,0
2004-06-16,,,,,0.0,0,0,0,0
2004-06-17,,,,,0.0,0,0,0,0
2004-06-18,,,,,0.0,0,0,0,0
2004-06-21,,,,,0.0,0,0,0,0
2004-06-23,,,,,0.0,0,0,0,0
