date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.82,0.85,0.85,0.82,-0.01,-1,30000,3,24950
2017-05-23,0.8,0.79,0.8,0.79,-0.06,-1,40000,2,31900
2017-05-24,0.81,0.78,0.81,0.78,-0.01,-1,18000,2,14430
2017-05-25,0.77,0.77,0.77,0.75,-0.01,-1,130000,4,98600
2017-05-26,0.78,0.81,0.81,0.78,0.04,1,422000,7,337810
2017-05-31,0.81,0.86,0.86,0.81,0.05,1,662000,59,549280
2017-06-01,0.83,0.83,0.83,0.82,-0.03,-1,459000,7,378410
2017-06-02,0.81,0.8,0.82,0.8,-0.03,-1,423000,7,342760
2017-06-03,0.78,0.76,0.78,0.76,-0.04,-1,243000,8,186250
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,0.74,0.76,0.76,0.74,0.0,0,210000,2,156000
2017-06-07,0.68,0.7,0.71,0.65,-0.06,-1,359000,5,244600
2017-06-08,0.7,0.72,0.72,0.7,0.02,1,180000,3,128300
2017-06-09,0.69,0.67,0.69,0.67,-0.05,-1,209000,4,142030
2017-06-12,0.72,0.75,0.75,0.72,0.08,1,120000,2,87000
2017-06-13,0.73,0.74,0.74,0.73,-0.01,-1,60000,2,44200
2017-06-14,0.79,0.84,0.86,0.79,0.1,1,532000,11,445810
2017-06-15,0.83,0.84,0.84,0.81,0.0,0,420000,6,345960
2017-06-16,0.78,0.79,0.79,0.78,-0.05,-1,57000,3,44870
2017-06-19,0.68,0.68,0.68,0.66,-0.11,-1,85000,3,57000
2017-06-20,0.63,0.67,0.67,0.63,-0.01,-1,196000,3,131120
2017-06-21,0.66,0.66,0.66,0.66,-0.01,-1,10000,1,6600
2017-06-22,0.63,0.67,0.67,0.63,0.01,1,106000,3,69020
2017-06-23,0.65,0.66,0.66,0.65,-0.01,-1,102000,2,66800
2017-06-26,0.63,0.63,0.63,0.63,-0.03,-1,195000,3,122850
2017-06-27,0.59,0.59,0.59,0.59,-0.04,-1,38000,1,22420
2017-06-28,0.55,0.55,0.55,0.55,-0.04,-1,204000,1,112200
2017-06-29,0.57,0.58,0.58,0.57,0.03,1,390000,2,223780
2017-06-30,0.57,0.54,0.57,0.54,-0.04,-1,495000,3,271710
2017-07-03,0.55,0.59,0.59,0.55,0.05,1,1285000,15,741810
2017-07-04,0.57,0.58,0.58,0.55,-0.01,-1,912000,35,520390
2017-07-05,0.6,0.58,0.6,0.58,0.0,0,102000,4,60800
2017-07-06,0.55,0.58,0.58,0.54,0.0,0,601000,10,346200
2017-07-07,0.57,0.57,0.59,0.57,-0.01,-1,625000,10,359430
2017-07-10,0.57,0.58,0.59,0.57,0.01,1,533000,9,313350
2017-07-11,0.52,0.54,0.54,0.52,-0.04,-1,163000,2,86740
