date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,2.69,2.86,2.86,2.69,0.06,1,28000,6,78550
2017-05-23,2.74,2.64,2.74,2.64,-0.22,-1,26000,4,69340
2017-05-24,2.73,2.51,2.73,2.51,-0.13,-1,91000,9,235240
2017-05-25,2.59,2.62,2.72,2.59,0.11,1,53000,4,140000
2017-05-26,2.52,2.52,2.57,2.52,-0.1,-1,93000,7,234710
2017-05-31,2.68,2.57,2.68,2.55,0.05,1,66000,4,173650
2017-06-01,2.51,2.51,2.51,2.51,-0.06,-1,10000,1,25100
2017-06-02,2.65,2.74,2.74,2.65,0.23,1,40000,6,106570
2017-06-03,2.7,2.7,2.7,2.7,-0.04,-1,10000,1,27000
2017-06-05,2.83,2.9,2.95,2.8,0.2,1,70000,8,201260
2017-06-06,2.92,2.64,2.92,2.59,-0.26,-1,119000,11,324250
2017-06-07,2.52,2.38,2.52,2.36,-0.26,-1,122000,12,296620
2017-06-08,2.48,2.37,2.49,2.34,-0.01,-1,226000,14,550370
2017-06-09,2.36,2.14,2.36,2.02,-0.23,-1,465000,35,1014350
2017-06-12,2.06,2.16,2.19,2.06,0.02,1,95000,16,203850
