date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.27,1.24,1.27,1.24,-0.06,-1,223000,9,280110
2017-05-23,1.23,1.25,1.25,1.21,0.01,1,250000,10,306590
2017-05-24,1.23,1.24,1.24,1.21,-0.01,-1,209000,8,257470
2017-05-25,1.23,1.33,1.33,1.23,0.09,1,1233000,34,1587620
2017-05-26,1.37,1.6,1.6,1.37,0.27,1,2948000,80,4443710
2017-05-31,1.6,1.58,1.6,1.51,-0.02,-1,1983000,52,3094680
2017-06-01,1.57,1.46,1.57,1.46,-0.12,-1,372000,21,558620
2017-06-02,1.42,1.37,1.43,1.36,-0.09,-1,382000,16,531460
2017-06-03,1.38,1.34,1.38,1.34,-0.03,-1,394000,18,535440
2017-06-05,1.21,1.23,1.28,1.21,-0.11,-1,525000,31,650950
2017-06-06,1.24,1.28,1.29,1.24,0.05,1,803000,28,1022580
2017-06-07,1.25,1.27,1.28,1.23,-0.01,-1,589000,25,735620
2017-06-08,1.18,1.19,1.21,1.17,-0.08,-1,181000,7,217670
2017-06-09,1.15,1.18,1.18,1.15,-0.01,-1,407000,7,476590
2017-06-12,1.25,1.18,1.25,1.18,0.0,0,600000,14,741570
2017-06-13,1.2,1.21,1.23,1.2,0.03,1,639000,16,777050
