date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.19,1.43,1.55,1.14,0.25,1,3616000,135,4602020
2017-05-23,1.42,1.36,1.46,1.34,-0.07,-1,2838000,110,3977770
2017-05-24,1.37,1.37,1.55,1.36,0.01,1,1786000,83,2565500
2017-05-25,1.39,1.29,1.39,1.28,-0.08,-1,1716000,60,2270960
2017-05-26,1.34,1.29,1.43,1.28,0.0,0,1913000,81,2589760
2017-05-31,1.31,1.19,1.34,1.16,-0.1,-1,1319000,65,1653970
2017-06-01,1.26,1.45,1.51,1.24,0.26,1,1492000,66,2038890
2017-06-02,1.4,1.43,1.49,1.39,-0.02,-1,1318000,53,1891610
2017-06-03,1.47,1.48,1.61,1.46,0.05,1,1052000,57,1618780
2017-06-05,1.52,1.43,1.52,1.42,-0.05,-1,584000,30,854600
2017-06-06,1.48,1.36,1.51,1.36,-0.07,-1,410000,16,599560
2017-06-07,1.34,1.31,1.34,1.27,-0.05,-1,542000,29,716920
2017-06-08,1.29,1.3,1.36,1.29,-0.01,-1,265000,8,348440
2017-06-09,1.31,1.27,1.31,1.25,-0.03,-1,186000,10,240250
2017-06-12,1.19,1.17,1.22,1.17,-0.1,-1,722000,17,861440
