date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,3.54,3.55,3.55,3.54,0.0,0,78000,3,276840
2017-05-25,3.57,3.58,3.58,3.57,0.03,1,56000,2,199980
2017-05-26,3.68,3.69,3.69,3.68,0.11,1,76000,4,279720
2017-05-31,3.76,3.75,3.8,3.75,0.06,1,37000,5,138810
2017-06-01,3.79,3.81,3.81,3.79,0.06,1,209000,4,794610
2017-06-02,3.83,3.77,3.83,3.77,-0.04,-1,10000,2,37940
2017-06-03,3.78,3.78,3.78,3.78,0.01,1,5000,1,18900
2017-06-05,3.78,3.78,3.78,3.78,0.0,0,22000,3,83160
2017-06-06,3.78,3.78,3.78,3.78,0.0,0,1000,1,3780
2017-06-07,3.86,3.86,3.86,3.86,0.08,1,1000,1,3860
2017-06-08,3.93,3.89,3.93,3.89,0.03,1,45000,2,175450
2017-06-09,3.96,3.99,4.0,3.96,0.1,1,33000,7,131760
2017-06-12,4.01,4.01,4.01,4.01,0.02,1,100000,1,401000
2017-06-13,3.96,4.0,4.0,3.95,-0.01,-1,184000,6,728200
2017-06-14,3.95,3.94,3.97,3.94,-0.06,-1,216000,7,853180
2017-06-15,3.9,3.92,3.92,3.9,-0.02,-1,27000,2,105700
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,3.97,4.0,4.02,3.97,0.0,0,34000,5,136110
2017-06-20,4.03,4.03,4.03,4.03,0.03,1,5000,1,20150
2017-06-21,4.02,4.02,4.02,4.02,-0.01,-1,20000,1,80400
2017-06-22,4.05,4.17,4.17,4.05,0.15,1,26000,9,106480
2017-06-23,4.1,4.1,4.1,4.1,-0.07,-1,7000,3,28700
2017-06-26,4.18,4.2,4.2,4.18,0.1,1,12000,2,50200
2017-06-27,4.21,4.22,4.22,4.21,0.02,1,6000,3,25270
2017-06-28,4.23,4.25,4.25,4.23,0.03,1,32000,2,135420
2017-06-29,4.28,4.28,4.28,4.28,0.03,1,5000,2,21400
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,4.32,4.32,4.32,4.32,0.0,0,6000,1,25920
2017-07-04,4.28,4.2,4.28,4.19,-0.12,-1,71000,16,298690
2017-07-05,4.23,4.22,4.23,4.22,0.02,1,11000,2,46480
2017-07-06,4.25,4.27,4.28,4.25,0.05,1,64000,12,272730
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,4.28,4.28,4.28,4.28,0.0,0,3000,1,12840
2017-07-11,4.31,4.31,4.31,4.31,0.03,1,2000,1,8620
