date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.7,1.71,1.71,1.7,0.0,0,91000,3,155510
2017-05-23,1.75,1.73,1.75,1.73,0.02,1,35000,5,60760
2017-05-24,1.75,1.75,1.75,1.75,0.02,1,61000,2,106750
2017-05-25,1.83,1.83,1.83,1.83,0.08,1,65000,1,118950
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,1.81,1.81,1.81,1.81,0.0,0,5000,1,9050
2017-06-01,1.79,1.79,1.79,1.79,-0.02,-1,49000,1,87710
2017-06-02,1.84,1.84,1.84,1.84,0.05,1,3000,1,5520
2017-06-03,1.87,1.86,1.87,1.86,0.02,1,102000,3,190220
2017-06-05,1.86,1.91,1.91,1.86,0.05,1,108000,5,204380
2017-06-06,1.9,1.9,1.9,1.9,-0.01,-1,3000,1,5700
2017-06-07,1.93,1.89,1.93,1.89,-0.01,-1,6000,2,11460
2017-06-08,1.91,1.91,1.91,1.91,0.02,1,5000,1,9550
2017-06-09,1.96,1.93,1.96,1.93,0.02,1,6000,2,11670
2017-06-12,1.82,1.82,1.82,1.82,-0.11,-1,5000,1,9100
