date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-02-11,13.8,13.7,14.0,13.7,-0.05,-1,389029,44,5373525
2004-02-12,13.7,13.1,13.9,13.1,-0.6,-1,300000,42,4028100
2004-02-13,13.1,13.8,13.8,13.1,0.7,1,280109,48,3811070
2004-02-16,13.75,14.4,14.5,13.75,0.6,1,1632479,156,23193826
2004-02-17,14.35,14.85,15.0,14.15,0.45,1,2668000,271,39104800
2004-02-18,14.8,14.4,14.95,14.4,-0.45,-1,886892,107,13063573
2004-02-19,14.5,14.6,14.75,14.0,0.2,1,403122,57,5865796
2004-02-20,14.25,14.15,14.3,14.0,-0.45,-1,260000,36,3678250
2004-02-23,14.0,14.25,14.35,14.0,0.1,1,682269,63,9745733
2004-02-24,14.25,14.25,14.4,14.25,0.0,0,727867,61,10467885
2004-02-25,14.25,14.2,14.3,14.2,-0.05,-1,454000,26,6459450
2004-02-26,14.35,14.1,14.35,14.1,-0.1,-1,471025,46,6687471
2004-02-27,14.1,14.2,14.2,14.1,0.1,1,55000,11,780000
2004-03-01,14.2,14.5,14.6,14.2,0.3,1,1529005,118,22001970
2004-03-02,14.55,14.5,14.55,14.25,0.0,0,352000,48,5096350
2004-03-03,14.45,14.5,14.5,14.4,0.0,0,333001,40,4817514
2004-03-04,14.5,14.45,14.6,14.45,-0.05,-1,389000,37,5656900
2004-03-05,14.2,14.35,14.5,14.2,-0.1,-1,92000,12,1322750
2004-03-08,14.35,13.95,14.35,13.95,-0.4,-1,219000,27,3106600
2004-03-09,14.0,14.1,14.2,14.0,0.15,1,152000,18,2141000
2004-03-10,14.1,13.95,14.1,13.95,-0.15,-1,72000,11,1007650
2004-03-11,13.75,13.8,13.8,13.75,-0.15,-1,128365,15,1771265
2004-03-12,13.3,13.8,13.9,13.3,0.0,0,237786,29,3269841
2004-03-15,13.8,13.7,13.8,13.7,-0.1,-1,37000,7,509700
2004-03-16,13.5,13.5,13.5,13.3,-0.2,-1,121000,18,1625600
2004-03-17,13.5,13.4,13.5,13.4,-0.1,-1,137000,16,1845100
2004-03-18,13.4,13.5,13.5,13.4,0.1,1,250000,12,3365800
2004-03-19,13.3,13.4,13.5,13.3,-0.1,-1,42500,24,568768
2004-03-22,12.5,12.5,12.5,12.5,-0.9,-1,87000,7,1087500
2004-03-23,11.7,12.45,12.45,11.7,-0.05,-1,210000,16,2482050
2004-03-24,12.1,12.2,12.4,12.1,-0.25,-1,407000,55,4977300
2004-03-25,12.25,12.4,12.6,12.25,0.2,1,89000,14,1107750
2004-03-26,12.35,12.2,12.4,12.2,-0.2,-1,137001,13,1688312
2004-03-29,12.7,12.95,12.95,12.7,0.75,1,48000,8,612000
2004-03-30,12.95,13.0,13.0,12.95,0.05,1,40000,5,519450
2004-03-31,13.1,13.4,13.4,13.1,0.4,1,185000,16,2443000
2004-04-01,13.2,13.35,13.35,13.2,-0.05,-1,162500,6,2151565
2004-04-02,13.5,13.4,13.5,13.4,0.05,1,111000,13,1493400
2004-04-05,13.4,13.45,13.45,13.25,0.05,1,178000,20,2376950
2004-04-06,13.35,13.3,13.45,13.3,-0.15,-1,168000,18,2250750
2004-04-07,13.3,13.2,13.3,13.2,-0.1,-1,150000,15,1987750
2004-04-08,13.25,13.3,13.3,13.25,0.1,1,73532,16,975084
2004-04-09,13.25,13.25,13.3,13.25,-0.05,-1,111000,8,1472750
2004-04-12,13.4,13.55,13.7,13.4,0.3,1,63000,16,850500
2004-04-13,13.55,13.55,13.7,13.55,0.0,0,240000,23,3263950
2004-04-14,13.6,13.6,13.65,13.6,0.05,1,27687,6,377160
2004-04-15,13.6,13.85,13.85,13.6,0.25,1,1270000,92,17484100
