date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,2.06,2.06,2.06,2.06,0.0,0,2000,1,4120
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,2.03,2.03,2.03,2.03,0.0,0,20000,2,40600
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,1.94,1.94,1.94,1.94,0.0,0,11000,2,21340
2017-06-07,1.94,1.93,1.94,1.93,-0.01,-1,22000,2,42660
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,1.87,1.91,1.91,1.87,0.0,0,41000,3,77670
2017-06-12,,,,,0.0,0,0,0,0
2017-06-13,1.99,1.99,1.99,1.99,0.0,0,62000,3,123380
2017-06-14,1.98,2.08,2.08,1.98,0.09,1,55000,3,110100
2017-06-15,2.08,2.06,2.09,2.06,-0.02,-1,61000,4,126900
2017-06-16,2.03,1.99,2.03,1.99,-0.07,-1,21000,4,42130
2017-06-19,1.92,1.86,1.92,1.86,-0.13,-1,25000,3,47200
2017-06-20,1.78,1.74,1.78,1.74,-0.12,-1,224000,4,390600
2017-06-21,1.72,1.72,1.72,1.72,-0.02,-1,2000,1,3440
2017-06-22,1.7,1.7,1.7,1.7,-0.02,-1,215000,5,365500
2017-06-23,1.69,1.69,1.69,1.69,-0.01,-1,120000,4,202800
2017-06-26,1.58,1.5,1.58,1.5,-0.19,-1,250000,9,386470
2017-06-27,1.51,1.52,1.53,1.51,0.02,1,74000,3,112620
2017-06-28,1.6,1.6,1.6,1.6,0.08,1,30000,1,48000
2017-06-29,1.54,1.58,1.58,1.54,-0.02,-1,58000,2,89720
2017-06-30,1.66,1.63,1.67,1.63,0.05,1,27000,3,44650
2017-07-03,1.62,1.59,1.62,1.59,-0.04,-1,13000,2,20760
2017-07-04,1.55,1.55,1.55,1.55,-0.04,-1,3000,1,4650
2017-07-05,1.6,1.6,1.6,1.6,0.05,1,5000,1,8000
2017-07-06,1.57,1.61,1.61,1.57,0.01,1,16000,3,25210
2017-07-07,1.64,1.62,1.64,1.61,0.01,1,570000,9,933300
2017-07-10,1.63,1.63,1.65,1.63,0.01,1,13000,3,21230
2017-07-11,1.51,1.51,1.51,1.51,-0.12,-1,1000,1,1510
