date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,7.75,7.75,7.75,7.75,0.0,0,1000,1,7750
2017-06-03,7.7,7.7,7.7,7.7,-0.05,-1,20000,1,154000
2017-06-05,7.9,7.9,7.9,7.9,0.2,1,11000,2,86900
2017-06-06,8.05,8.05,8.05,8.05,0.15,1,7000,2,56350
2017-06-07,8.4,8.4,8.4,8.4,0.35,1,30000,2,252000
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,,,,,0.0,0,0,0,0
2017-06-12,,,,,0.0,0,0,0,0
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,8.05,7.9,8.05,7.9,0.0,0,6000,4,47850
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,8.4,8.35,8.4,8.35,0.0,0,15000,4,125850
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,,,,,0.0,0,0,0,0
2017-06-21,8.55,8.55,8.55,8.55,0.0,0,4000,3,34200
2017-06-22,8.6,8.6,8.6,8.6,0.05,1,1000,1,8600
2017-06-23,8.85,8.7,8.9,8.7,0.1,1,16000,5,141800
2017-06-26,8.85,9.1,9.1,8.85,0.4,1,5000,3,45100
2017-06-27,9.3,9.3,9.35,9.3,0.2,1,7000,5,65150
2017-06-28,10.0,9.85,10.1,9.75,0.55,1,48000,6,480050
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,9.5,9.7,9.7,9.5,0.0,0,30000,4,288250
2017-07-03,9.85,9.8,9.85,9.8,0.1,1,15000,3,147500
2017-07-04,9.8,9.75,9.8,9.75,-0.05,-1,22000,4,214900
2017-07-05,9.75,9.7,9.75,9.7,-0.05,-1,15000,2,145750
2017-07-06,9.65,9.65,9.65,9.65,-0.05,-1,5000,1,48250
2017-07-07,9.4,9.25,9.4,9.25,-0.4,-1,26000,7,242750
2017-07-10,9.2,9.2,9.2,9.2,-0.05,-1,2000,1,18400
2017-07-11,,,,,0.0,0,0,0,0
