date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,11.1,11.1,11.1,11.1,0.0,0,15000,2,166500
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,10.9,10.9,10.9,10.9,0.0,0,15000,1,163500
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,11.6,11.8,11.8,11.6,0.0,0,12000,4,139500
2017-06-06,12.0,12.9,12.9,12.0,1.1,1,6000,5,74800
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,,,,,0.0,0,0,0,0
2017-06-12,,,,,0.0,0,0,0,0
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,12.8,12.8,12.8,12.8,0.0,0,9000,1,115200
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,13.4,13.5,13.5,13.4,0.0,0,9000,2,120700
2017-06-21,,,,,0.0,0,0,0,0
