date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,1.14,1.14,1.14,1.14,0.0,0,660000,4,752400
2017-05-25,1.17,1.21,1.21,1.17,0.07,1,1640000,7,1939830
2017-05-26,1.23,1.21,1.23,1.21,0.0,0,1620000,5,1973000
2017-05-31,1.24,1.24,1.24,1.24,0.03,1,640000,2,793600
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,1.36,1.36,1.36,1.36,0.0,0,450000,2,612000
2017-06-09,1.41,1.38,1.41,1.38,0.02,1,1090000,5,1517700
2017-06-12,1.28,1.28,1.28,1.28,-0.1,-1,640000,3,819200
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,,,,,0.0,0,0,0,0
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,1.5,1.5,1.5,1.5,0.0,0,280000,1,420000
2017-06-21,1.53,1.53,1.53,1.53,0.03,1,280000,1,428400
2017-06-22,1.62,1.62,1.62,1.62,0.09,1,1000,1,1620
2017-06-23,1.67,1.67,1.67,1.67,0.05,1,1000,1,1670
2017-06-26,1.85,1.85,1.85,1.85,0.18,1,600000,2,1110000
2017-06-27,1.89,1.89,1.89,1.89,0.04,1,600000,2,1134000
2017-06-28,,,,,0.0,0,0,0,0
2017-06-29,1.72,1.72,1.72,1.72,0.0,0,300000,1,516000
2017-06-30,1.64,1.71,1.71,1.64,-0.01,-1,1000000,8,1667000
2017-07-03,1.73,1.74,1.74,1.72,0.03,1,700000,4,1211000
2017-07-04,,,,,0.0,0,0,0,0
2017-07-05,1.7,1.72,1.73,1.7,0.0,0,400000,13,685850
2017-07-06,1.75,1.75,1.75,1.75,0.03,1,400000,1,700000
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,1.68,1.68,1.68,1.68,0.0,0,70000,2,117600
2017-07-11,,,,,0.0,0,0,0,0
