date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,3.3,3.3,3.3,3.3,0.0,0,10000,1,33000
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,3.21,3.2,3.21,3.2,0.0,0,3000,2,9620
2017-05-25,3.11,3.05,3.11,3.05,-0.15,-1,9000,3,27720
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,3.12,3.17,3.17,3.12,0.0,0,10000,2,31450
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,2.98,2.99,2.99,2.98,0.0,0,13000,3,38770
2017-06-03,2.93,2.93,2.93,2.93,-0.06,-1,5000,1,14650
2017-06-05,2.93,2.83,2.93,2.83,-0.1,-1,11000,3,31660
2017-06-06,2.83,2.83,2.85,2.83,0.0,0,32000,3,90960
2017-06-07,2.83,2.83,2.83,2.83,0.0,0,2000,1,5660
2017-06-08,2.8,2.8,2.8,2.8,-0.03,-1,10000,1,28000
2017-06-09,2.76,2.76,2.76,2.76,-0.04,-1,10000,1,27600
2017-06-12,2.95,2.95,2.95,2.95,0.19,1,2000,1,5900
2017-06-13,2.92,2.92,2.92,2.92,-0.03,-1,4000,1,11680
2017-06-14,2.88,3.06,3.06,2.88,0.14,1,14000,3,40960
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,2.99,2.91,2.99,2.91,0.0,0,23000,5,67770
2017-06-19,2.77,2.69,2.77,2.69,-0.22,-1,12000,2,32840
2017-06-20,2.55,2.44,2.55,2.44,-0.25,-1,156000,13,385330
2017-06-21,2.51,2.41,2.53,2.4,-0.03,-1,235000,11,588420
2017-06-22,2.38,2.32,2.39,2.32,-0.09,-1,44000,7,104340
2017-06-23,2.31,2.35,2.36,2.31,0.03,1,111000,5,261230
2017-06-26,2.27,1.97,2.27,1.97,-0.38,-1,35000,8,71810
2017-06-27,1.92,1.96,1.96,1.92,-0.01,-1,32000,3,62230
2017-06-28,2.08,2.18,2.18,2.02,0.22,1,113000,8,233500
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,2.3,2.28,2.3,2.28,0.0,0,5000,3,11480
2017-07-03,2.18,2.18,2.18,2.18,-0.1,-1,1000,1,2180
2017-07-04,2.16,2.23,2.23,2.12,0.05,1,87000,4,187750
2017-07-05,2.18,2.17,2.18,2.17,-0.06,-1,32000,3,69640
2017-07-06,2.16,2.17,2.18,2.16,0.0,0,100000,4,216700
2017-07-07,2.27,2.29,2.29,2.24,0.12,1,90000,4,204900
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,,,,,0.0,0,0,0,0
