date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.74,0.73,0.74,0.73,0.0,0,117000,2,86380
2017-05-23,0.76,0.79,0.79,0.76,0.06,1,440000,8,341340
2017-05-24,0.75,0.74,0.75,0.74,-0.05,-1,299000,4,222260
2017-05-25,0.73,0.75,0.75,0.73,0.01,1,309000,3,231550
2017-05-26,0.74,0.75,0.75,0.74,0.0,0,299000,3,222330
2017-05-31,0.72,0.71,0.72,0.71,-0.04,-1,234000,4,168400
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.7,0.7,0.72,0.7,0.0,0,799000,10,569980
2017-06-03,0.7,0.7,0.7,0.7,0.0,0,519000,3,363300
2017-06-05,0.72,0.78,0.78,0.72,0.08,1,147000,6,112000
2017-06-06,0.74,0.74,0.74,0.74,-0.04,-1,111000,1,82140
2017-06-07,0.72,0.72,0.72,0.71,-0.02,-1,72000,3,51820
2017-06-08,0.72,0.72,0.72,0.72,0.0,0,50000,1,36000
2017-06-09,,,,,0.0,0,0,0,0
2017-06-12,,,,,0.0,0,0,0,0
