date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.78,0.78,0.78,0.78,0.0,0,130000,2,101400
2017-05-23,0.74,0.81,0.83,0.74,0.03,1,551000,21,436490
2017-05-24,0.77,0.81,0.81,0.76,0.0,0,483000,17,378370
2017-05-25,0.78,0.8,0.84,0.78,-0.01,-1,546000,13,444590
2017-05-26,0.77,0.77,0.77,0.76,-0.03,-1,315000,13,241860
2017-05-31,0.71,0.71,0.71,0.71,-0.06,-1,14000,1,9940
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.72,0.74,0.74,0.72,0.0,0,383000,3,279420
2017-06-03,0.72,0.76,0.77,0.72,0.02,1,487000,19,363170
2017-06-05,0.74,0.74,0.75,0.74,-0.02,-1,285000,4,213550
2017-06-06,0.74,0.75,0.77,0.74,0.01,1,238000,9,178680
2017-06-07,0.74,0.79,0.83,0.74,0.04,1,725000,26,570100
2017-06-08,0.78,0.78,0.78,0.77,-0.01,-1,492000,9,381070
2017-06-09,0.78,0.79,0.79,0.78,0.01,1,154000,2,121620
2017-06-12,0.71,0.72,0.72,0.71,-0.07,-1,155000,3,110100
2017-06-13,0.72,0.71,0.72,0.71,-0.01,-1,100000,3,71500
2017-06-14,0.69,0.6,0.69,0.58,-0.11,-1,215000,5,129920
2017-06-15,0.58,0.58,0.6,0.56,-0.02,-1,234000,24,137080
2017-06-16,0.6,0.63,0.63,0.6,0.05,1,370000,5,226500
2017-06-19,0.64,0.72,0.73,0.64,0.09,1,746000,24,520670
2017-06-20,0.73,0.74,0.79,0.7,0.02,1,1167000,34,864770
2017-06-21,0.73,0.72,0.73,0.7,-0.02,-1,730000,20,520630
