date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,2.57,2.56,2.57,2.56,0.06,1,20000,2,51300
2017-05-23,2.68,2.89,2.95,2.68,0.33,1,132000,15,376770
2017-05-24,2.9,2.9,2.93,2.78,0.01,1,337000,23,965960
2017-05-25,2.95,3.54,3.56,2.95,0.64,1,246000,24,782490
2017-05-26,3.65,3.55,3.73,3.54,0.01,1,502000,15,1824940
2017-05-31,3.7,3.62,3.93,3.59,0.07,1,475000,28,1772150
2017-06-01,3.74,3.85,3.85,3.66,0.23,1,582000,22,2167170
2017-06-02,4.01,3.85,4.04,3.83,0.0,0,496000,29,1953520
2017-06-03,3.81,3.86,3.86,3.81,0.01,1,76000,4,291560
2017-06-05,3.75,3.48,3.75,3.47,-0.38,-1,181000,17,644840
2017-06-06,3.48,3.51,3.62,3.44,0.03,1,181000,11,639300
2017-06-07,3.67,3.98,4.0,3.67,0.47,1,579000,30,2262730
2017-06-08,3.94,4.0,4.03,3.9,0.02,1,364000,27,1441790
2017-06-09,4.2,4.38,4.53,4.2,0.38,1,843000,67,3685790
2017-06-12,4.37,4.37,4.65,4.35,-0.01,-1,493000,33,2183090
2017-06-13,4.0,4.35,4.43,4.0,-0.02,-1,555000,34,2392120
2017-06-14,4.35,3.97,4.35,3.96,-0.38,-1,562000,54,2310120
2017-06-15,4.01,3.81,4.04,3.74,-0.16,-1,325000,23,1262150
2017-06-16,3.84,3.81,3.84,3.81,0.0,0,15000,3,57180
2017-06-19,3.84,4.03,4.09,3.84,0.22,1,442000,18,1747200
2017-06-20,3.96,3.93,3.97,3.9,-0.1,-1,156000,16,612610
2017-06-21,4.0,4.03,4.21,3.94,0.1,1,311000,43,1277300
2017-06-22,4.22,4.8,4.8,4.2,0.77,1,784000,89,3549730
2017-06-23,4.33,4.47,4.59,4.32,-0.33,-1,789000,86,3515570
2017-06-26,4.71,4.9,5.0,4.71,0.43,1,858000,53,4217670
2017-06-27,4.84,4.78,4.9,4.78,-0.12,-1,396000,28,1908410
2017-06-28,4.86,4.95,4.99,4.77,0.17,1,454000,30,2217220
2017-06-29,4.9,4.91,5.05,4.83,-0.04,-1,401000,41,1979130
2017-06-30,4.82,4.86,4.94,4.8,-0.05,-1,307000,32,1490480
2017-07-03,4.91,4.74,4.91,4.63,-0.12,-1,667000,46,3141810
2017-07-04,4.72,4.43,4.74,4.33,-0.31,-1,1103000,55,4930120
2017-07-05,4.48,4.64,4.69,4.42,0.21,1,675000,50,3105320
2017-07-06,4.81,4.69,4.87,4.69,0.05,1,210000,30,1002410
2017-07-07,4.83,4.8,4.84,4.72,0.11,1,311000,19,1484740
2017-07-10,4.84,4.88,4.92,4.77,0.08,1,99000,15,478820
2017-07-11,4.89,5.3,5.3,4.87,0.42,1,774000,67,3914160
