date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.47,1.37,1.47,1.37,-0.13,-1,160000,6,224780
2017-05-23,1.4,1.47,1.47,1.4,0.1,1,347000,6,496780
2017-05-24,1.5,1.55,1.55,1.5,0.08,1,463000,14,712650
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,1.49,1.49,1.49,1.49,0.0,0,53000,1,78970
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,1.56,1.56,1.56,1.56,0.0,0,122000,3,190320
2017-06-05,1.55,1.78,1.78,1.55,0.22,1,740000,10,1230740
2017-06-06,1.82,1.85,1.95,1.82,0.07,1,948000,16,1791560
2017-06-07,1.89,1.82,1.94,1.82,-0.03,-1,481000,9,893910
2017-06-08,1.86,1.74,1.86,1.74,-0.08,-1,101000,7,181400
2017-06-09,1.59,1.59,1.59,1.59,-0.15,-1,35000,1,55650
2017-06-12,1.56,1.56,1.56,1.56,-0.03,-1,250000,1,390000
2017-06-13,1.65,1.63,1.65,1.63,0.07,1,250000,2,407700
2017-06-14,,,,,0.0,0,0,0,0
2017-06-15,1.5,1.59,1.59,1.48,0.0,0,390000,6,600500
2017-06-16,1.68,1.72,1.77,1.67,0.13,1,887000,22,1525840
2017-06-19,1.74,1.77,1.77,1.72,0.05,1,377000,8,653180
2017-06-20,1.78,1.78,1.81,1.78,0.01,1,276000,6,494580
2017-06-21,1.85,2.08,2.08,1.85,0.3,1,719000,10,1407280
