date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,1.39,1.38,1.39,1.38,0.0,0,4000,4,5540
2017-05-24,1.38,1.37,1.38,1.36,-0.01,-1,704000,8,959490
2017-05-25,1.33,1.29,1.33,1.29,-0.08,-1,28000,10,36560
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,1.31,1.33,1.34,1.31,0.0,0,29000,6,38550
2017-06-01,1.32,1.31,1.32,1.31,-0.02,-1,411000,9,541440
2017-06-02,1.25,1.25,1.25,1.25,-0.06,-1,21000,3,26250
2017-06-03,1.23,1.22,1.24,1.22,-0.03,-1,209000,7,257050
2017-06-05,1.18,1.18,1.18,1.18,-0.04,-1,21000,7,24780
2017-06-06,1.18,1.18,1.18,1.18,0.0,0,2000,1,2360
2017-06-07,1.16,1.19,1.19,1.15,0.01,1,44000,10,51690
2017-06-08,1.16,1.16,1.16,1.16,-0.03,-1,6000,2,6960
2017-06-09,1.12,1.16,1.16,1.12,0.0,0,32000,6,36460
2017-06-12,1.24,1.24,1.24,1.24,0.08,1,7000,2,8680
2017-06-13,1.23,1.23,1.23,1.21,-0.01,-1,1610000,11,1961260
2017-06-14,1.21,1.31,1.33,1.21,0.08,1,23000,14,29620
2017-06-15,1.3,1.29,1.31,1.29,-0.02,-1,107000,4,139640
2017-06-16,1.28,1.29,1.29,1.28,0.0,0,20000,2,25700
2017-06-19,1.14,1.11,1.14,1.11,-0.18,-1,667000,5,747380
2017-06-20,1.06,1.02,1.06,1.0,-0.09,-1,707000,12,741460
2017-06-21,1.04,0.99,1.06,0.99,-0.03,-1,75000,7,77500
2017-06-22,0.96,0.96,0.96,0.95,-0.03,-1,30000,3,28700
2017-06-23,0.94,0.96,0.97,0.94,0.0,0,30000,3,28700
2017-06-26,0.94,0.81,0.94,0.8,-0.15,-1,1963000,15,1651990
2017-06-27,0.79,0.79,0.81,0.79,-0.02,-1,862000,7,689300
2017-06-28,0.86,0.89,0.92,0.84,0.1,1,1331000,27,1147120
2017-06-29,0.82,0.88,0.9,0.82,-0.01,-1,100000,11,87890
2017-06-30,0.94,0.91,0.96,0.91,0.03,1,288000,11,264170
2017-07-03,0.9,0.91,0.92,0.88,0.0,0,119000,8,106260
2017-07-04,0.92,0.94,0.94,0.92,0.03,1,60000,4,55800
2017-07-05,0.92,0.89,0.98,0.89,-0.05,-1,1724000,26,1562430
2017-07-06,0.88,0.91,0.92,0.88,0.02,1,117000,9,104680
2017-07-07,0.95,0.95,0.95,0.92,0.04,1,1129000,19,1056450
2017-07-10,0.93,0.94,0.97,0.91,-0.01,-1,336000,17,312470
2017-07-11,0.87,0.8,0.87,0.79,-0.14,-1,287000,12,238430
