date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.72,0.71,0.73,0.71,-0.03,-1,468000,11,334460
2017-05-23,0.7,0.68,0.71,0.66,-0.03,-1,613000,26,414460
2017-05-24,0.67,0.65,0.67,0.65,-0.03,-1,1504000,22,979000
2017-05-25,0.64,0.57,0.64,0.57,-0.08,-1,2653000,67,1563470
2017-05-26,0.57,0.59,0.59,0.55,0.02,1,1323000,29,764310
2017-05-31,0.58,0.63,0.63,0.56,0.04,1,1497000,36,882970
2017-06-01,0.61,0.58,0.61,0.58,-0.05,-1,1230000,17,745770
2017-06-02,0.55,0.53,0.55,0.53,-0.05,-1,1989000,44,1059550
2017-06-03,0.52,0.5,0.52,0.5,-0.03,-1,63000,7,32130
2017-06-05,0.52,0.45,0.52,0.45,-0.05,-1,2792000,49,1313530
