date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-08-05,20.04,20.42,20.57,20.03,0.4,1,5544000,1577,112595140
2016-08-08,20.38,20.89,20.9,20.38,0.47,1,3083000,229,63981270
2016-08-09,20.91,21.13,21.13,20.9,0.24,1,2807000,129,59024790
2016-08-10,21.29,21.39,21.45,21.19,0.26,1,3441000,164,73467170
2016-08-11,21.23,21.67,21.67,20.94,0.28,1,4576000,205,97634230
2016-08-12,21.7,22.34,22.4,21.7,0.67,1,4539000,266,100878210
2016-08-15,22.45,23.13,23.21,22.27,0.79,1,5447000,309,124276340
2016-08-16,23.47,23.11,23.5,22.92,-0.02,-1,2915000,304,67456280
2016-08-17,23.65,23.08,23.7,22.96,-0.03,-1,4466000,503,103527710
2016-08-18,22.91,23.06,23.25,22.73,-0.02,-1,3822000,264,88081460
2016-08-19,23.06,22.6,23.06,22.41,-0.46,-1,3214000,376,73099510
2016-08-22,22.69,22.37,22.76,22.18,-0.23,-1,3197000,272,71936820
2016-08-23,22.32,22.53,22.62,22.32,0.16,1,2317000,169,52135450
2016-08-24,22.55,22.09,22.63,21.99,-0.44,-1,3582000,301,79814440
2016-08-25,22.0,22.3,22.43,22.0,0.21,1,2083000,136,46341520
2016-08-26,22.22,22.33,22.54,22.19,0.03,1,2585000,163,57931650
2016-08-29,22.39,22.19,22.47,21.94,-0.14,-1,3244000,187,71817890
2016-08-30,22.27,22.64,22.66,22.22,0.45,1,2408000,191,54039060
2016-08-31,22.62,22.49,22.62,22.45,-0.15,-1,2285000,145,51462610
2016-09-01,22.33,22.52,22.65,22.04,0.03,1,3389000,277,75682880
2016-09-02,22.52,23.03,23.03,22.52,0.51,1,2330000,264,53227760
2016-09-05,23.23,23.78,23.85,23.23,0.75,1,3425000,507,80996710
2016-09-06,23.87,23.9,23.97,23.56,0.12,1,3193000,281,75982890
2016-09-07,24.0,24.32,24.46,23.94,0.42,1,3146000,405,76192880
2016-09-08,24.32,24.41,24.46,24.13,0.09,1,1960000,298,47674020
2016-09-09,24.45,25.26,25.26,24.4,0.85,1,3390000,516,84150740
2016-09-10,24.8,24.1,24.8,24.08,-1.16,-1,1207000,615,29318190
2016-09-12,24.0,23.08,24.16,23.05,-1.02,-1,6523000,1543,153022880
2016-09-13,23.35,23.08,23.58,23.05,0.0,0,3612000,472,84131570
2016-09-14,22.69,22.53,22.84,22.36,-0.55,-1,3242000,714,73035680
2016-09-19,22.59,23.55,23.6,22.59,1.02,1,4162000,565,97212360
2016-09-20,23.55,23.18,23.55,23.02,-0.37,-1,2438000,396,56593590
2016-09-21,23.25,23.78,23.78,23.07,0.6,1,3087000,355,72089040
2016-09-22,23.99,24.22,24.91,23.99,0.44,1,3839000,693,94154720
2016-09-23,24.48,23.81,24.48,23.74,-0.41,-1,3256000,498,78335620
2016-09-26,23.56,23.22,23.69,22.93,-0.59,-1,3505000,628,81115410
2016-09-29,23.3,23.4,23.58,23.11,0.18,1,2628000,301,61531210
2016-09-30,23.21,22.86,23.21,22.71,-0.54,-1,3933000,423,89791510
2016-10-03,22.9,22.94,23.3,22.9,0.08,1,2795000,273,64386120
2016-10-04,22.9,23.04,23.11,22.84,0.1,1,2517000,219,57810790
2016-10-05,23.09,23.53,23.68,22.84,0.49,1,3463000,418,80944870
2016-10-06,23.64,24.0,24.06,23.58,0.47,1,2953000,418,70324360
2016-10-07,24.02,23.95,24.15,23.89,-0.05,-1,1820000,277,43666910
2016-10-11,24.19,23.43,24.64,23.3,-0.52,-1,4925000,671,117927470
2016-10-12,23.36,22.75,23.36,22.68,-0.68,-1,6683000,981,153028750
2016-10-13,22.82,22.25,22.86,22.11,-0.5,-1,6822000,951,153184040
2016-10-14,22.17,22.41,22.49,22.12,0.16,1,3522000,471,78565130
2016-10-17,22.49,22.36,22.54,22.1,-0.05,-1,3613000,396,80576630
2016-10-18,22.39,22.92,22.92,22.39,0.56,1,3597000,454,81706560
2016-10-19,23.03,22.72,23.09,22.7,-0.2,-1,3187000,371,73012870
2016-10-20,22.83,22.99,23.09,22.83,0.27,1,3222000,330,74164100
2016-10-21,22.91,22.87,22.95,22.87,-0.12,-1,1288000,135,29508940
2016-10-24,23.02,23.36,23.46,22.64,0.49,1,3977000,586,91748780
2016-10-25,23.49,23.46,23.56,23.39,0.1,1,2954000,383,69383060
2016-10-26,23.38,23.01,23.38,22.93,-0.45,-1,3310000,478,76333000
2016-10-27,22.93,22.22,22.96,22.1,-0.79,-1,7323000,1120,164444200
2016-10-28,22.29,22.21,22.62,22.21,-0.01,-1,2734000,580,61147530
2016-10-31,22.11,22.5,22.56,21.81,0.29,1,4093000,603,91235500
2016-11-01,22.38,23.1,23.19,22.3,0.6,1,5758000,708,131829690
2016-11-02,22.89,21.98,22.89,21.98,-1.12,-1,6604000,1269,146861330
2016-11-03,21.9,22.16,22.19,21.79,0.18,1,4774000,798,104920820
2016-11-04,22.05,21.88,22.09,21.76,-0.28,-1,3067000,565,67182630
2016-11-07,22.1,22.22,22.3,22.05,0.34,1,3405000,481,75657570
2016-11-08,22.4,22.45,22.75,22.27,0.23,1,4439000,767,100095520
2016-11-09,22.55,20.92,22.97,20.3,-1.53,-1,12904000,2063,280754450
2016-11-10,22.2,22.3,22.53,22.02,1.38,1,5164000,1037,114875750
2016-11-11,22.06,21.72,22.06,21.1,-0.58,-1,7428000,1281,159846070
2016-11-14,21.5,21.25,21.7,20.93,-0.47,-1,5949000,1096,125991180
2016-11-15,21.0,21.48,21.61,21.0,0.23,1,4104000,582,87975610
2016-11-16,21.66,21.66,21.9,21.59,0.18,1,4691000,652,102030860
2016-11-17,21.45,21.22,21.62,21.07,-0.44,-1,4074000,693,86695660
2016-11-18,21.35,21.16,21.35,20.92,-0.06,-1,4044000,637,85349630
2016-11-21,21.11,21.56,21.79,21.07,0.4,1,3885000,681,83828620
2016-11-22,21.62,22.44,22.48,21.62,0.88,1,7289000,1114,162201810
2016-11-23,22.49,22.87,23.08,22.49,0.43,1,6366000,974,145647900
