date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2010-09-30,35.0,35.0,35.25,35.0,0.0,0,1133359,833,39670015
2010-10-01,35.0,35.0,35.05,35.0,0.0,0,360368,335,12619410
2010-10-04,35.0,34.15,35.0,34.0,-0.85,-1,306228,311,10581665
2010-10-05,34.0,34.05,34.1,33.8,-0.1,-1,120529,128,4091260
2010-10-06,33.95,34.0,34.1,33.95,-0.05,-1,88677,95,3016832
2010-10-07,34.0,34.25,34.4,34.0,0.25,1,85264,84,2917826
2010-10-08,34.3,34.15,34.3,34.1,-0.1,-1,45795,52,1563296
2010-10-11,34.15,34.2,34.2,34.15,0.05,1,53892,58,1841205
2010-10-12,34.15,34.15,34.15,34.1,-0.05,-1,50000,50,1705800
2010-10-13,34.1,34.15,34.15,34.1,0.0,0,55578,56,1896081
2010-10-14,34.15,34.1,34.15,34.05,-0.05,-1,87676,95,2989480
2010-10-15,34.1,34.05,34.1,34.05,-0.05,-1,85412,84,2909018
2010-10-18,34.0,33.75,34.0,33.75,-0.3,-1,110364,104,3739444
2010-10-19,33.7,33.7,33.8,33.7,-0.05,-1,96764,102,3263045
2010-10-20,33.65,33.7,33.7,33.65,0.0,0,35617,37,1200073
2010-10-21,33.7,33.7,33.8,33.7,0.0,0,31436,29,1059614
2010-10-22,33.7,33.7,33.75,33.7,0.0,0,22512,26,759254
2010-10-25,33.7,33.65,33.7,33.65,-0.05,-1,41941,44,1413360
2010-10-26,33.65,33.65,33.8,33.65,0.0,0,25245,33,850502
2010-10-27,33.65,33.7,33.7,33.65,0.05,1,39597,36,1333248
2010-10-28,33.7,33.65,33.7,33.65,-0.05,-1,46960,49,1580900
2010-10-29,33.65,33.65,33.7,33.65,0.0,0,77564,52,2610582
2010-11-01,33.65,33.65,33.7,33.65,0.0,0,33384,35,1124290
2010-11-02,33.65,33.65,33.7,33.65,0.0,0,38287,40,1288706
2010-11-03,33.65,33.65,33.7,33.65,0.0,0,23405,20,788256
2010-11-04,33.7,33.7,33.7,33.65,0.05,1,36620,41,1233692
2010-11-05,33.7,33.7,33.7,33.65,0.0,0,46215,48,1557356
2010-11-08,33.7,33.75,33.75,33.7,0.05,1,47168,49,1589659
2010-11-09,33.7,33.8,33.8,33.7,0.05,1,68009,68,2293751
2010-11-10,33.8,33.8,33.9,33.8,0.0,0,30160,25,1019899
2010-11-11,33.8,33.85,33.85,33.8,0.05,1,12722,14,430089
2010-11-12,33.9,33.9,33.9,33.85,0.05,1,44312,26,1500248
2010-11-15,33.9,34.0,34.0,33.9,0.1,1,30251,30,1027345
2010-11-16,33.95,33.9,34.0,33.9,-0.1,-1,41018,28,1392257
2010-11-17,33.9,33.9,33.95,33.9,0.0,0,12083,13,409663
2010-11-18,33.9,33.95,33.95,33.9,0.05,1,12564,14,427204
2010-11-19,33.95,34.0,34.0,33.95,0.05,1,20143,23,684575
2010-11-22,34.0,34.0,34.0,34.0,0.0,0,29000,22,986000
2010-11-23,34.0,34.05,34.05,34.0,0.05,1,31205,31,1061449
2010-11-24,34.05,34.05,34.05,34.05,0.0,0,19000,19,646950
2010-11-25,34.05,34.0,34.05,34.0,-0.05,-1,10143,11,345290
2010-11-26,34.0,33.95,34.1,33.95,-0.05,-1,39248,32,1333931
2010-11-29,33.95,34.0,34.0,33.95,0.05,1,22009,21,747754
2010-11-30,34.0,34.05,34.05,34.0,0.05,1,5117,7,174133
2010-12-01,34.0,34.0,34.05,34.0,-0.05,-1,28432,31,967053
2010-12-02,34.0,34.0,34.0,34.0,0.0,0,33143,37,1126687
2010-12-03,34.0,33.9,34.0,33.9,-0.1,-1,33150,33,1126327
2010-12-06,33.9,33.95,33.95,33.85,0.05,1,18811,19,637702
2010-12-07,34.0,33.9,34.0,33.9,-0.05,-1,11000,11,373400
2010-12-08,33.9,33.9,33.9,33.9,0.0,0,10557,12,357881
2010-12-09,33.9,33.9,33.9,33.9,0.0,0,21000,21,711900
2010-12-10,33.9,33.8,33.9,33.8,-0.1,-1,27023,23,915532
2010-12-13,33.8,33.75,33.9,33.75,-0.05,-1,31109,33,1051178
2010-12-14,33.75,33.7,33.8,33.7,-0.05,-1,32064,30,1082010
2010-12-15,33.75,33.75,33.8,33.7,0.05,1,17475,18,589705
2010-12-16,33.7,33.7,33.7,33.7,-0.05,-1,6448,9,217319
2010-12-17,33.7,33.8,33.8,33.7,0.1,1,14444,15,487362
2010-12-20,33.75,33.8,33.8,33.75,0.0,0,15009,15,506855
2010-12-21,33.8,33.8,33.85,33.8,0.0,0,20286,21,686224
2010-12-22,33.8,33.85,33.85,33.8,0.05,1,12792,17,432517
2010-12-23,33.85,33.85,33.85,33.8,0.0,0,19278,18,652018
2010-12-24,33.85,33.9,33.9,33.85,0.05,1,29264,31,991331
2010-12-27,33.9,33.9,34.2,33.8,0.0,0,46455,35,1574945
2010-12-28,34.0,33.9,34.0,33.9,0.0,0,21561,25,732014
2010-12-29,33.9,33.9,33.95,33.8,0.0,0,60000,34,2031300
