date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.74,0.75,0.75,0.74,0.01,1,524000,5,389810
2017-05-23,0.76,0.78,0.78,0.76,0.03,1,710000,12,550760
2017-05-24,0.76,0.77,0.77,0.75,-0.01,-1,597000,7,457960
2017-05-25,0.79,0.79,0.79,0.74,0.02,1,150000,4,116090
2017-05-26,0.79,0.81,0.81,0.79,0.02,1,734000,15,590100
2017-05-31,0.83,0.88,0.88,0.82,0.07,1,1341000,20,1123930
2017-06-01,0.87,0.85,0.87,0.84,-0.03,-1,603000,9,518520
2017-06-02,0.83,0.83,0.83,0.83,-0.02,-1,10000,1,8300
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.81,0.8,0.81,0.8,0.0,0,6000,2,4850
2017-06-06,0.86,0.86,0.86,0.86,0.06,1,5000,1,4300
2017-06-07,0.86,0.86,0.86,0.86,0.0,0,5000,1,4300
2017-06-08,0.86,0.88,0.88,0.84,0.02,1,40000,4,34280
2017-06-09,0.86,0.88,0.88,0.86,0.0,0,31000,2,26680
2017-06-12,0.8,0.76,0.8,0.76,-0.12,-1,6000,4,4640
2017-06-13,0.77,0.77,0.77,0.77,0.01,1,2000,1,1540
2017-06-14,0.76,0.81,0.81,0.76,0.04,1,658000,14,517860
2017-06-15,0.82,0.79,0.82,0.79,-0.02,-1,1163000,12,951650
2017-06-16,0.78,0.77,0.78,0.77,-0.02,-1,608000,4,468200
2017-06-19,0.76,0.7,0.76,0.7,-0.07,-1,6000,3,4360
2017-06-20,,,,,0.0,0,0,0,0
2017-06-21,0.67,0.65,0.67,0.65,0.0,0,8000,2,5280
2017-06-22,,,,,0.0,0,0,0,0
2017-06-23,,,,,0.0,0,0,0,0
2017-06-26,0.56,0.56,0.56,0.56,0.0,0,6000,1,3360
2017-06-27,0.49,0.51,0.54,0.49,-0.05,-1,556000,5,291790
2017-06-28,0.52,0.53,0.53,0.52,0.02,1,809000,13,426120
2017-06-29,0.48,0.47,0.48,0.47,-0.06,-1,268000,7,128540
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,0.43,0.43,0.43,0.43,0.0,0,15000,2,6450
2017-07-05,0.46,0.46,0.46,0.46,0.03,1,10000,1,4600
2017-07-06,0.46,0.46,0.46,0.46,0.0,0,5000,1,2300
2017-07-07,0.48,0.47,0.48,0.46,0.01,1,33000,5,15630
2017-07-10,0.43,0.43,0.43,0.43,-0.04,-1,12000,1,5160
2017-07-11,,,,,0.0,0,0,0,0
