date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,26.8,28.1,28.1,26.8,1.2,1,24000,5,646400
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,29.4,30.8,30.8,29.4,0.0,0,268000,14,8029400
2017-05-25,29.8,29.9,29.9,29.8,-0.9,-1,8000,4,238600
2017-05-26,29.0,29.3,29.3,29.0,-0.6,-1,2000,2,58300
2017-05-31,31.0,30.7,31.0,30.7,1.4,1,3000,3,92700
2017-06-01,29.7,29.1,29.7,29.1,-1.6,-1,101000,4,2988900
2017-06-02,29.4,29.4,29.4,29.4,0.3,1,50000,1,1470000
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,30.3,30.1,30.3,30.1,0.0,0,5000,2,151100
2017-06-06,29.5,30.6,30.6,29.5,0.5,1,104000,8,3122800
2017-06-07,30.4,30.4,30.4,30.4,-0.2,-1,3000,2,91200
2017-06-08,30.3,30.1,30.3,29.7,-0.3,-1,78000,6,2335600
2017-06-09,29.9,29.7,29.9,29.7,-0.4,-1,20000,2,596000
2017-06-12,28.9,28.4,28.9,28.4,-1.3,-1,41000,3,1183400
2017-06-13,27.7,27.6,28.2,27.5,-0.8,-1,37000,8,1028700
2017-06-14,28.2,28.0,28.2,28.0,0.4,1,5000,3,140800
2017-06-15,28.6,28.9,29.1,28.6,0.9,1,10000,6,288600
2017-06-16,28.8,30.6,30.6,28.8,1.7,1,21000,6,635900
2017-06-19,30.8,30.7,30.8,30.6,0.1,1,14000,3,430900
2017-06-20,30.5,31.1,31.1,30.5,0.4,1,2000,2,61600
2017-06-21,29.3,29.8,29.8,29.3,-1.3,-1,33000,4,967500
