date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-02-11,13.5,13.15,13.5,12.8,0.15,1,38000,18,496600
2004-02-12,13.3,12.75,13.3,12.75,-0.4,-1,23000,6,305250
2004-02-13,12.3,12.6,12.6,12.3,-0.15,-1,38000,11,476950
2004-02-16,12.6,12.35,12.7,12.35,-0.25,-1,41000,21,513650
2004-02-17,12.65,12.9,12.9,12.55,0.55,1,16000,7,203000
2004-02-18,12.9,12.9,12.95,12.75,0.0,0,75000,28,966900
2004-02-19,13.0,12.9,13.0,12.6,0.0,0,33000,14,421500
2004-02-20,12.65,12.6,12.9,12.55,-0.3,-1,10000,9,126550
2004-02-23,12.75,12.75,12.75,12.75,0.15,1,2000,2,25500
2004-02-24,12.6,12.5,12.6,12.5,-0.25,-1,4000,4,50250
2004-02-25,12.5,12.8,12.8,12.5,0.3,1,18000,6,226500
2004-02-26,12.65,12.65,12.65,12.6,-0.15,-1,3000,3,37900
2004-02-27,12.75,12.5,12.75,12.5,-0.15,-1,7000,5,88350
2004-03-01,12.65,12.75,12.8,12.6,0.25,1,17000,12,216350
2004-03-02,12.75,12.7,12.75,12.55,-0.05,-1,28000,15,353250
2004-03-03,12.5,12.5,12.7,12.3,-0.2,-1,32000,16,400100
2004-03-04,12.5,12.5,12.95,12.5,0.0,0,75000,32,953950
2004-03-05,12.75,12.7,12.75,12.65,0.2,1,36000,15,457650
2004-03-08,12.85,12.85,12.85,12.85,0.15,1,1000,1,12850
2004-03-09,12.65,12.55,12.65,12.55,-0.3,-1,8000,5,100500
2004-03-10,12.55,12.5,12.55,12.3,-0.05,-1,44000,15,548650
2004-03-11,12.4,12.5,12.5,12.4,0.0,0,12000,7,149800
2004-03-12,12.6,12.4,12.6,12.4,-0.1,-1,12000,3,150400
2004-03-15,12.15,12.3,12.55,12.15,-0.1,-1,12000,5,147950
2004-03-16,12.05,12.3,12.3,12.0,0.0,0,5000,4,60350
2004-03-17,12.0,12.45,12.45,12.0,0.15,1,43000,11,527600
