date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,36.2,36.1,36.2,36.1,0.0,0,1500000,23,54152000
2017-06-12,36.4,36.1,36.4,36.1,0.0,0,800000,9,29090000
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,,,,,0.0,0,0,0,0
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,,,,,0.0,0,0,0,0
2017-06-21,36.1,36.0,36.2,36.0,0.0,0,500000,10,18030000
2017-06-22,36.6,36.5,36.6,36.5,0.5,1,1500000,6,54850000
2017-06-23,36.7,36.9,36.9,36.7,0.4,1,1500000,9,55220000
2017-06-26,38.2,38.6,38.6,38.2,1.7,1,1500000,17,57570000
2017-06-27,38.7,39.0,39.0,38.7,0.4,1,1500000,18,58310000
2017-06-28,39.4,38.7,39.4,38.7,-0.3,-1,1500000,24,58453000
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,39.2,39.1,39.2,39.0,0.0,0,1500000,21,58660000
2017-07-04,39.2,39.1,39.3,39.1,0.0,0,1500000,18,58790000
2017-07-05,38.9,39.3,39.3,38.7,0.2,1,1500000,23,58340000
2017-07-06,39.3,39.3,39.3,39.3,0.0,0,1000,1,39300
2017-07-07,39.5,39.5,39.5,39.5,0.2,1,10000,1,395000
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,,,,,0.0,0,0,0,0
