date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,4.59,4.95,5.15,4.59,0.2,1,71000,7,344790
2017-05-23,5.1,5.7,5.85,5.1,0.75,1,56000,10,307650
2017-05-24,5.95,5.85,6.0,5.55,0.15,1,195000,16,1146800
2017-05-25,6.0,7.55,7.55,5.95,1.7,1,63000,15,397950
2017-05-26,7.75,7.55,8.15,7.55,0.0,0,219000,11,1697600
2017-05-31,8.2,7.7,8.6,7.6,0.15,1,5000,4,39800
2017-06-01,8.1,8.1,8.1,8.1,0.4,1,3000,2,24300
2017-06-02,8.4,8.35,8.45,8.25,0.25,1,101000,9,845500
2017-06-03,8.25,8.3,8.3,8.25,-0.05,-1,283000,16,2343850
2017-06-05,8.3,7.35,8.3,7.35,-0.95,-1,62000,12,467450
2017-06-06,7.3,7.75,7.75,7.3,0.4,1,12000,3,89750
2017-06-07,7.8,8.65,8.65,7.8,0.9,1,155000,16,1262150
2017-06-08,8.55,8.55,8.75,8.45,-0.1,-1,87000,9,745550
2017-06-09,9.25,9.7,10.0,9.25,1.15,1,193000,14,1839000
2017-06-12,9.85,9.7,10.4,9.65,0.0,0,191000,11,1892050
2017-06-13,9.25,9.35,9.45,9.25,-0.35,-1,161000,9,1494850
2017-06-14,9.6,8.8,9.6,8.8,-0.55,-1,58000,4,551200
2017-06-15,8.3,8.2,8.5,8.2,-0.6,-1,127000,9,1059500
2017-06-16,8.5,8.35,8.5,8.35,0.15,1,35000,4,295500
2017-06-19,8.5,8.85,8.95,8.5,0.5,1,17000,4,148600
2017-06-20,9.15,8.65,9.15,8.65,-0.2,-1,31000,4,277150
2017-06-21,8.95,8.95,8.95,8.95,0.3,1,10000,1,89500
