date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-02-11,47.0,47.0,47.0,47.0,0.0,0,1000,1,47000
2004-02-12,47.0,47.0,47.0,47.0,0.0,0,14000,8,658000
2004-02-13,47.0,48.0,48.0,47.0,1.0,1,13000,5,612000
2004-02-16,47.5,47.5,47.5,47.5,-0.5,-1,1000,1,47500
2004-02-17,47.0,47.0,47.0,47.0,-0.5,-1,1000,1,47000
2004-02-18,,,,,0.0,0,0,0,0
2004-02-19,47.5,47.5,47.5,47.5,0.0,0,49000,3,2327500
2004-02-20,47.5,47.5,47.5,47.5,0.0,0,30000,2,1425000
2004-02-23,47.3,47.0,47.3,47.0,-0.5,-1,6000,2,283200
2004-02-24,47.5,47.5,47.5,47.5,0.5,1,12000,2,570000
2004-02-25,47.5,47.5,47.5,47.5,0.0,0,1000,1,47500
2004-02-26,47.5,47.5,47.5,47.5,0.0,0,11000,6,522500
2004-02-27,,,,,0.0,0,0,0,0
2004-03-01,47.0,47.0,47.0,47.0,0.0,0,12000,4,564000
2004-03-02,47.5,47.5,48.0,47.5,0.5,1,3000,3,143000
2004-03-03,47.5,47.5,47.5,47.5,0.0,0,1000,1,47500
2004-03-04,47.5,47.5,47.5,47.5,0.0,0,3000,1,142500
2004-03-05,,,,,0.0,0,0,0,0
2004-03-08,47.0,47.0,47.0,47.0,0.0,0,1000,1,47000
2004-03-09,,,,,0.0,0,0,0,0
2004-03-10,47.0,47.0,47.0,47.0,0.0,0,2000,2,94000
2004-03-11,,,,,0.0,0,0,0,0
2004-03-12,,,,,0.0,0,0,0,0
2004-03-15,,,,,0.0,0,0,0,0
2004-03-16,47.1,47.1,47.1,47.1,0.0,0,1000,1,47100
2004-03-17,,,,,0.0,0,0,0,0
2004-03-18,47.0,47.1,47.1,47.0,0.0,0,2000,2,94100
2004-03-19,47.1,47.1,47.1,47.1,0.0,0,1000,1,47100
2004-03-22,46.1,48.0,48.0,46.1,0.9,1,2000,2,94100
2004-03-23,,,,,0.0,0,0,0,0
2004-03-24,,,,,0.0,0,0,0,0
2004-03-25,,,,,0.0,0,0,0,0
2004-03-26,,,,,0.0,0,0,0,0
2004-03-29,,,,,0.0,0,0,0,0
2004-03-30,47.1,48.0,48.0,47.1,0.0,0,5000,3,239100
2004-03-31,47.1,47.9,47.9,47.1,-0.1,-1,7000,4,333700
2004-04-01,48.0,48.0,48.0,48.0,0.1,1,13000,4,624000
2004-04-02,,,,,0.0,0,0,0,0
2004-04-05,48.0,48.0,48.0,48.0,0.0,0,9000,4,432000
2004-04-06,47.1,48.0,48.0,47.1,0.0,0,7000,2,334200
2004-04-07,,,,,0.0,0,0,0,0
2004-04-08,,,,,0.0,0,0,0,0
2004-04-09,47.6,48.0,48.0,47.6,0.0,0,21000,4,1007600
2004-04-12,47.9,48.0,48.0,47.9,0.0,0,6000,2,287900
2004-04-13,47.9,47.9,47.9,47.9,-0.1,-1,1000,1,47900
2004-04-14,48.0,48.0,48.0,48.0,0.1,1,18000,6,864000
2004-04-15,47.8,48.0,48.0,47.6,0.0,0,2209000,15,105171600
2004-04-16,47.8,47.8,47.8,47.8,-0.2,-1,4000,2,191200
2004-04-19,47.8,47.8,47.8,47.8,0.0,0,6000,4,286800
2004-04-20,,,,,0.0,0,0,0,0
2004-04-21,47.9,48.0,48.0,47.9,0.0,0,29000,9,1391800
2004-04-22,48.0,48.2,48.2,48.0,0.2,1,6000,2,288200
2004-04-23,,,,,0.0,0,0,0,0
2004-04-26,47.9,47.9,47.9,47.9,0.0,0,10000,6,479000
2004-04-27,,,,,0.0,0,0,0,0
2004-04-28,47.8,47.8,47.8,47.8,0.0,0,10000,5,478000
2004-04-29,47.8,47.6,47.8,47.6,-0.2,-1,1158000,9,55142400
2004-04-30,47.7,47.8,47.8,47.7,0.2,1,2000,2,95500
2004-05-03,,,,,0.0,0,0,0,0
2004-05-04,,,,,0.0,0,0,0,0
2004-05-05,47.8,47.8,47.8,47.8,0.0,0,2000,1,95600
2004-05-06,,,,,0.0,0,0,0,0
2004-05-07,,,,,0.0,0,0,0,0
2004-05-10,,,,,0.0,0,0,0,0
2004-05-11,,,,,0.0,0,0,0,0
2004-05-12,,,,,0.0,0,0,0,0
2004-05-13,48.0,48.0,48.0,48.0,0.0,0,6000,4,288000
2004-05-14,,,,,0.0,0,0,0,0
2004-05-17,48.0,48.0,48.0,48.0,0.0,0,7000,4,336000
2004-05-18,47.8,48.0,48.0,47.8,0.0,0,6000,3,287400
2004-05-19,48.2,48.2,48.2,48.2,0.2,1,1000,1,48200
2004-05-20,48.0,48.0,48.0,48.0,-0.2,-1,2000,1,96000
2004-05-21,,,,,0.0,0,0,0,0
2004-05-24,,,,,0.0,0,0,0,0
2004-05-25,47.8,48.0,48.0,47.8,0.0,0,2000,2,95800
2004-05-26,47.8,47.8,47.8,47.8,-0.2,-1,1000,1,47800
2004-05-27,48.2,48.2,48.2,48.2,0.4,1,1000,1,48200
2004-05-28,,,,,0.0,0,0,0,0
2004-05-31,48.2,48.2,48.2,48.2,0.0,0,1000,1,48200
2004-06-01,,,,,0.0,0,0,0,0
2004-06-02,48.2,48.2,48.2,48.2,0.0,0,2000,1,96400
2004-06-03,47.8,48.3,48.3,47.8,0.1,1,2000,2,96100
2004-06-04,,,,,0.0,0,0,0,0
2004-06-07,47.8,48.3,48.3,47.8,0.0,0,6000,5,287800
2004-06-08,,,,,0.0,0,0,0,0
2004-06-09,,,,,0.0,0,0,0,0
2004-06-10,47.8,48.3,48.3,47.8,0.0,0,2000,2,96100
2004-06-11,,,,,0.0,0,0,0,0
2004-06-14,,,,,0.0,0,0,0,0
2004-06-15,,,,,0.0,0,0,0,0
2004-06-16,48.3,48.3,48.3,48.3,0.0,0,1000,1,48300
2004-06-17,47.8,48.3,48.3,47.8,0.0,0,2000,2,96100
2004-06-18,47.8,48.3,48.3,47.8,0.0,0,3000,2,143900
2004-06-21,,,,,0.0,0,0,0,0
2004-06-23,48.0,48.0,48.3,48.0,0.0,0,4000,3,192300
2004-06-24,48.0,48.3,48.3,48.0,0.3,1,4000,4,192900
2004-06-25,,,,,0.0,0,0,0,0
2004-06-28,,,,,0.0,0,0,0,0
2004-06-29,,,,,0.0,0,0,0,0
2004-06-30,47.8,47.8,47.8,47.8,0.0,0,2000,2,95600
2004-07-01,48.5,48.5,48.5,48.5,0.7,1,1000,1,48500
2004-07-02,48.5,50.0,50.0,48.5,1.5,1,2000,2,98500
2004-07-05,49.6,49.5,49.6,48.6,-0.5,-1,8000,3,395300
2004-07-06,,,,,0.0,0,0,0,0
2004-07-07,49.5,49.6,49.6,49.5,0.0,0,11000,5,545400
2004-07-08,49.5,48.8,49.5,48.8,-0.8,-1,7000,4,344300
2004-07-09,48.7,49.4,49.4,48.7,0.6,1,9000,6,443900
2004-07-12,48.7,48.6,48.7,48.6,-0.8,-1,8000,3,389000
2004-07-13,44.5,44.5,44.5,44.5,0.0,0,1000,1,44500
2004-07-14,,,,,0.0,0,0,0,0
2004-07-15,,,,,0.0,0,0,0,0
2004-07-16,,,,,0.0,0,0,0,0
2004-07-19,,,,,0.0,0,0,0,0
2004-07-20,,,,,0.0,0,0,0,0
2004-07-21,,,,,0.0,0,0,0,0
2004-07-22,,,,,0.0,0,0,0,0
2004-07-23,41.4,44.5,44.5,41.4,0.0,0,3000,3,127300
2004-07-26,43.0,44.4,44.4,43.0,-0.1,-1,11000,3,487000
2004-07-27,,,,,0.0,0,0,0,0
2004-07-28,,,,,0.0,0,0,0,0
2004-07-29,,,,,0.0,0,0,0,0
2004-07-30,,,,,0.0,0,0,0,0
2004-08-02,43.0,44.3,44.4,43.0,0.0,0,4000,4,175700
2004-08-03,43.1,44.3,44.3,43.1,0.0,0,2000,2,87400
2004-08-04,44.0,44.4,44.4,44.0,0.1,1,3000,2,132400
2004-08-05,,,,,0.0,0,0,0,0
2004-08-06,,,,,0.0,0,0,0,0
2004-08-09,,,,,0.0,0,0,0,0
2004-08-10,41.3,44.4,44.4,41.3,0.0,0,2000,2,85700
2004-08-11,,,,,0.0,0,0,0,0
