date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.42,0.42,0.42,0.42,-0.02,-1,5000,1,2100
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.42,0.42,0.42,0.42,0.0,0,5000,1,2100
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,0.5,0.5,0.5,0.49,0.0,0,27000,3,13380
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,0.45,0.45,0.45,0.45,0.0,0,22000,2,9900
2017-06-12,0.43,0.4,0.43,0.4,-0.05,-1,27000,3,11210
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,0.36,0.36,0.36,0.36,0.0,0,10000,1,3600
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,0.36,0.36,0.36,0.36,0.0,0,5000,1,1800
2017-06-19,0.37,0.37,0.37,0.37,0.01,1,9000,1,3330
2017-06-20,0.38,0.38,0.38,0.38,0.01,1,10000,1,3800
2017-06-21,,,,,0.0,0,0,0,0
