date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-06-26,1.72,1.77,1.77,1.72,-0.23,-1,5000,5,8720
2017-06-27,1.81,1.8,1.83,1.78,0.03,1,16000,8,28850
2017-06-28,,,,,0.0,0,0,0,0
2017-06-29,1.86,1.84,1.87,1.84,0.0,0,13000,9,24060
2017-06-30,1.81,1.82,1.83,1.81,-0.02,-1,19000,5,34500
2017-07-03,1.74,1.79,1.79,1.74,-0.03,-1,23000,6,40260
2017-07-04,1.83,1.83,1.89,1.83,0.04,1,18000,6,33700
2017-07-05,1.83,1.86,1.86,1.83,0.03,1,7000,2,12870
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,1.8,1.8,1.8,1.8,0.0,0,8000,2,14400
2017-07-11,1.83,1.86,1.86,1.83,0.06,1,6000,2,11010
