date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,3.43,3.5,3.5,3.43,0.0,0,15000,3,51900
2017-06-01,3.43,3.43,3.43,3.43,-0.07,-1,10000,2,34300
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,3.25,3.25,3.25,3.25,0.0,0,61000,1,198250
2017-06-05,3.18,3.18,3.18,3.18,-0.07,-1,5000,1,15900
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,3.09,3.09,3.09,3.09,0.0,0,5000,1,15450
2017-06-08,3.13,3.13,3.13,3.13,0.04,1,5000,1,15650
2017-06-09,3.04,3.04,3.04,3.04,-0.09,-1,5000,1,15200
2017-06-12,3.28,3.28,3.28,3.28,0.24,1,5000,1,16400
2017-06-13,3.24,3.24,3.24,3.24,-0.04,-1,4000,1,12960
2017-06-14,3.29,3.42,3.42,3.29,0.18,1,14000,2,47360
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,2.84,2.83,2.84,2.83,0.0,0,15000,2,42500
2017-06-21,2.86,2.72,2.86,2.72,-0.11,-1,10000,2,27900
2017-06-22,,,,,0.0,0,0,0,0
2017-06-23,2.65,2.65,2.65,2.65,0.0,0,50000,1,132500
2017-06-26,2.45,2.28,2.45,2.28,-0.37,-1,65000,4,152200
2017-06-27,2.18,2.27,2.27,2.18,-0.01,-1,11000,3,24490
2017-06-28,2.4,2.42,2.43,2.4,0.15,1,33000,3,79490
2017-06-29,2.33,2.44,2.44,2.33,0.02,1,13000,2,31390
2017-06-30,2.56,2.49,2.6,2.49,0.05,1,222000,9,563480
2017-07-03,2.5,2.47,2.54,2.45,-0.02,-1,186000,6,464840
2017-07-04,2.48,2.43,2.48,2.42,-0.04,-1,12000,3,29210
2017-07-05,2.47,2.47,2.47,2.47,0.04,1,7000,2,17290
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,2.54,2.57,2.57,2.53,0.0,0,102000,3,258640
2017-07-10,2.61,2.61,2.61,2.61,0.04,1,5000,1,13050
2017-07-11,2.37,2.34,2.37,2.34,-0.27,-1,109000,3,258110
