date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,0.89,0.89,0.89,0.89,0.0,0,12000,2,10680
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,0.87,0.84,0.87,0.84,0.0,0,28000,4,23650
2017-06-01,0.84,0.84,0.84,0.84,0.0,0,3000,2,2520
2017-06-02,0.85,0.85,0.85,0.85,0.01,1,3000,2,2550
2017-06-03,0.87,0.87,0.87,0.87,0.02,1,18000,2,15660
2017-06-05,0.84,0.86,0.86,0.84,-0.01,-1,13000,6,11030
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,0.85,0.85,0.85,0.85,0.0,0,1000,1,850
2017-06-08,0.85,0.85,0.85,0.85,0.0,0,1000,1,850
2017-06-09,0.82,0.82,0.82,0.82,-0.03,-1,3000,1,2460
2017-06-12,0.86,0.87,0.87,0.86,0.05,1,102000,2,88720
2017-06-13,0.87,0.88,0.88,0.87,0.01,1,21000,4,18290
2017-06-14,0.85,0.85,0.85,0.85,-0.03,-1,100000,1,85000
2017-06-15,0.83,0.84,0.84,0.81,-0.01,-1,9000,4,7420
2017-06-16,0.85,0.86,0.86,0.85,0.02,1,4000,2,3420
2017-06-19,0.87,0.88,0.88,0.87,0.02,1,5000,2,4380
2017-06-20,0.89,0.9,0.91,0.89,0.02,1,11000,4,9930
2017-06-21,0.92,0.92,0.92,0.92,0.02,1,5000,2,4600
2017-06-22,,,,,0.0,0,0,0,0
2017-06-23,,,,,0.0,0,0,0,0
2017-06-26,0.93,0.97,0.97,0.93,0.0,0,8000,4,7550
2017-06-27,,,,,0.0,0,0,0,0
2017-06-28,1.0,1.0,1.0,1.0,0.0,0,79000,1,79000
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,1.05,1.07,1.08,1.05,0.0,0,92000,6,98540
2017-07-05,1.06,1.06,1.06,1.06,-0.01,-1,15000,2,15900
2017-07-06,1.03,1.03,1.03,1.03,-0.03,-1,2000,1,2060
