date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,4.79,4.72,4.79,4.72,0.0,0,4000,2,19090
2017-05-23,4.61,4.59,4.61,4.59,-0.13,-1,139000,11,639640
2017-05-24,4.61,4.59,4.61,4.59,0.0,0,105000,8,482800
2017-05-25,4.61,4.61,4.61,4.61,0.02,1,20000,1,92200
2017-05-26,4.63,4.63,4.63,4.63,0.02,1,101000,3,467630
2017-05-31,4.61,4.47,4.61,4.47,-0.16,-1,151000,8,680320
2017-06-01,4.44,4.44,4.44,4.44,-0.03,-1,147000,6,652680
2017-06-02,4.48,4.44,4.48,4.44,0.0,0,161000,7,717650
2017-06-03,4.47,4.5,4.5,4.47,0.06,1,61000,3,272700
2017-06-05,4.49,4.47,4.49,4.47,-0.03,-1,6000,2,26880
2017-06-06,4.46,4.46,4.46,4.46,-0.01,-1,1000,1,4460
2017-06-07,4.46,4.45,4.46,4.45,-0.01,-1,4000,2,17810
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,4.53,4.53,4.53,4.53,0.0,0,41000,2,185730
2017-06-12,4.63,4.7,4.7,4.62,0.17,1,30000,5,140140
2017-06-13,4.7,4.71,4.73,4.7,0.01,1,109000,5,512990
2017-06-14,4.71,4.62,4.75,4.61,-0.09,-1,407000,14,1901380
2017-06-15,4.59,4.66,4.66,4.59,0.04,1,2000,2,9250
2017-06-16,4.69,4.63,4.69,4.63,-0.03,-1,10000,4,46540
2017-06-19,4.63,4.63,4.63,4.63,0.0,0,1000,1,4630
2017-06-20,4.66,4.66,4.66,4.66,0.03,1,34000,2,158440
2017-06-21,,,,,0.0,0,0,0,0
2017-06-22,4.64,4.64,4.64,4.64,0.0,0,10000,1,46400
2017-06-23,4.61,4.61,4.61,4.61,-0.03,-1,22000,4,101420
2017-06-26,4.74,4.8,4.8,4.74,0.19,1,137000,15,653480
2017-06-27,4.99,4.99,5.0,4.96,0.19,1,366000,16,1826490
2017-06-28,4.89,4.88,4.9,4.86,-0.11,-1,131000,5,640980
2017-06-29,4.99,5.0,5.0,4.99,0.12,1,3000,2,14990
2017-06-30,4.96,4.93,4.96,4.93,-0.07,-1,14000,5,69280
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,4.96,4.96,4.96,4.96,0.0,0,20000,1,99200
2017-07-05,,,,,0.0,0,0,0,0
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,4.89,4.89,4.89,4.89,0.0,0,5000,1,24450
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,,,,,0.0,0,0,0,0
