date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,1.09,1.1,1.11,1.09,0.0,0,16000,4,17510
2017-05-24,1.12,1.12,1.12,1.12,0.02,1,5000,1,5600
2017-05-25,1.17,1.17,1.17,1.17,0.05,1,1000,1,1170
2017-05-26,1.19,1.18,1.19,1.18,0.01,1,120000,3,141700
2017-05-31,1.18,1.18,1.18,1.18,0.0,0,100000,1,118000
2017-06-01,1.16,1.16,1.16,1.16,-0.02,-1,20000,1,23200
2017-06-02,1.22,1.21,1.22,1.2,0.05,1,109000,7,131590
2017-06-03,1.23,1.25,1.25,1.23,0.04,1,74000,11,91220
2017-06-05,1.24,1.26,1.26,1.24,0.01,1,144000,4,179860
2017-06-06,1.28,1.27,1.28,1.27,0.01,1,169000,13,215230
2017-06-07,1.29,1.27,1.29,1.27,0.0,0,130000,4,165400
2017-06-08,1.28,1.28,1.28,1.28,0.01,1,2000,2,2560
2017-06-09,1.32,1.29,1.32,1.29,0.01,1,115000,9,150200
2017-06-12,1.21,1.19,1.23,1.19,-0.1,-1,177000,18,213000
2017-06-13,1.21,1.19,1.21,1.19,0.0,0,10000,2,12000
2017-06-14,1.19,1.11,1.19,1.11,-0.08,-1,334000,17,383490
2017-06-15,1.13,1.13,1.13,1.13,0.02,1,11000,2,12430
2017-06-16,1.21,1.21,1.21,1.2,0.08,1,152000,4,182670
2017-06-19,1.25,1.3,1.3,1.25,0.09,1,281000,8,353260
2017-06-20,1.35,1.39,1.4,1.35,0.09,1,309000,26,422730
2017-06-21,1.36,1.42,1.42,1.36,0.03,1,256000,5,354860
