date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.1,1.08,1.12,1.08,-0.04,-1,54000,7,59210
2017-05-23,1.05,1.05,1.05,1.05,-0.03,-1,7000,2,7350
2017-05-24,1.04,1.03,1.04,1.02,-0.02,-1,13000,4,13370
2017-05-25,0.98,0.94,0.98,0.94,-0.09,-1,24000,5,23260
2017-05-26,0.94,0.95,0.95,0.94,0.01,1,90000,4,84900
2017-05-31,0.93,1.0,1.0,0.93,0.05,1,187000,10,182360
2017-06-01,0.98,0.96,0.98,0.96,-0.04,-1,154000,7,148180
2017-06-02,0.92,0.89,0.92,0.89,-0.07,-1,62000,5,55310
2017-06-03,0.87,0.86,0.87,0.86,-0.03,-1,204000,8,176780
2017-06-05,0.86,0.82,0.86,0.82,-0.04,-1,15000,2,12700
2017-06-06,0.82,0.8,0.82,0.8,-0.02,-1,23000,4,18630
2017-06-07,0.79,0.83,0.83,0.78,0.03,1,44000,4,34920
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,0.77,0.77,0.77,0.75,0.0,0,55000,5,42000
2017-06-12,0.88,0.87,0.88,0.85,0.1,1,193000,11,167350
2017-06-13,0.85,0.86,0.88,0.85,-0.01,-1,60000,6,51700
2017-06-14,0.84,0.95,0.95,0.84,0.09,1,195000,13,175450
2017-06-15,0.93,0.92,0.96,0.92,-0.03,-1,80000,8,75000
2017-06-16,0.91,0.84,0.91,0.84,-0.08,-1,21000,4,18180
2017-06-19,0.79,0.73,0.79,0.73,-0.11,-1,22000,4,16650
2017-06-20,0.67,0.65,0.67,0.64,-0.08,-1,22000,3,14360
2017-06-21,0.68,0.63,0.68,0.63,-0.02,-1,25000,3,16650
2017-06-22,0.6,0.6,0.6,0.6,-0.03,-1,20000,2,12000
2017-06-23,0.58,0.58,0.58,0.58,-0.02,-1,6000,1,3480
2017-06-26,0.55,0.51,0.55,0.51,-0.07,-1,16000,2,8440
2017-06-27,0.45,0.45,0.45,0.45,-0.06,-1,8000,1,3600
2017-06-28,0.5,0.5,0.5,0.5,0.05,1,5000,1,2500
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,0.55,0.53,0.55,0.53,0.0,0,15000,2,8090
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,0.51,0.53,0.53,0.49,0.0,0,20000,3,10140
2017-07-05,0.5,0.5,0.5,0.5,-0.03,-1,7000,1,3500
2017-07-06,0.48,0.48,0.48,0.48,-0.02,-1,7000,1,3360
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,0.46,0.44,0.46,0.44,0.0,0,16000,2,7200
