date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,0.56,0.56,0.56,0.56,0.0,0,60000,1,33600
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,0.52,0.52,0.52,0.52,0.0,0,2000,1,1040
2017-06-08,0.49,0.49,0.49,0.49,-0.03,-1,2000,1,980
2017-06-09,,,,,0.0,0,0,0,0
2017-06-12,,,,,0.0,0,0,0,0
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,0.53,0.53,0.53,0.53,0.0,0,216000,2,114480
2017-06-15,0.56,0.55,0.56,0.55,0.02,1,216000,2,119640
2017-06-16,0.52,0.52,0.52,0.52,-0.03,-1,58000,1,30160
2017-06-19,0.49,0.49,0.49,0.49,-0.03,-1,58000,1,28420
2017-06-20,,,,,0.0,0,0,0,0
2017-06-21,,,,,0.0,0,0,0,0
