date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.38,1.36,1.38,1.36,0.06,1,61000,3,82980
2017-05-23,1.41,1.3,1.46,1.3,-0.06,-1,466000,17,657100
2017-05-24,1.31,1.23,1.31,1.2,-0.07,-1,566000,26,727370
2017-05-25,1.29,1.25,1.31,1.24,0.02,1,569000,24,724450
2017-05-26,1.28,1.25,1.41,1.25,0.0,0,855000,28,1148420
2017-05-31,1.19,1.14,1.19,1.14,-0.11,-1,225000,17,261790
2017-06-01,1.23,1.24,1.37,1.23,0.1,1,826000,26,1083590
2017-06-02,1.21,1.19,1.22,1.13,-0.05,-1,874000,39,1015250
2017-06-03,1.24,1.42,1.42,1.21,0.23,1,1984000,96,2587610
2017-06-05,1.4,1.57,1.65,1.39,0.15,1,2053000,139,3033490
2017-06-06,1.46,1.32,1.46,1.32,-0.25,-1,1437000,59,1966840
2017-06-07,1.24,1.14,1.26,1.12,-0.18,-1,534000,32,629000
2017-06-08,1.16,1.22,1.26,1.16,0.08,1,1802000,51,2173770
2017-06-09,1.22,1.14,1.22,1.11,-0.08,-1,1240000,34,1431230
2017-06-12,1.05,1.06,1.11,1.05,-0.08,-1,718000,15,770090
2017-06-13,1.08,1.06,1.08,1.05,0.0,0,60000,3,63500
2017-06-14,1.0,0.86,1.0,0.78,-0.2,-1,756000,18,662300
2017-06-15,0.85,0.88,0.9,0.85,0.02,1,212000,5,182770
2017-06-16,0.86,0.94,0.94,0.83,0.06,1,405000,11,355500
2017-06-19,0.96,1.03,1.08,0.96,0.09,1,755000,20,752560
2017-06-20,1.05,0.94,1.05,0.94,-0.09,-1,438000,23,445660
2017-06-21,1.05,1.09,1.11,1.04,0.15,1,455000,25,491270
