date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.59,1.59,1.59,1.59,0.0,0,70000,2,111300
2017-05-23,1.63,1.63,1.63,1.63,0.04,1,20000,1,32600
2017-05-24,1.64,1.64,1.64,1.64,0.01,1,20000,1,32800
2017-05-25,1.7,1.7,1.7,1.7,0.06,1,20000,1,34000
2017-05-26,1.72,1.72,1.72,1.72,0.02,1,28000,1,48160
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,1.67,1.67,1.67,1.67,0.0,0,16000,1,26720
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,1.76,1.76,1.76,1.76,0.0,0,100000,1,176000
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,1.8,1.8,1.8,1.8,0.0,0,50000,1,90000
2017-06-09,1.84,1.82,1.84,1.82,0.02,1,450000,4,821000
2017-06-12,1.72,1.72,1.72,1.72,-0.1,-1,1000,1,1720
