date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.89,0.89,0.89,0.89,-0.03,-1,10000,1,8900
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,0.86,0.86,0.86,0.86,0.0,0,31000,1,26660
2017-05-26,0.87,0.88,0.88,0.83,0.02,1,81000,4,69970
2017-05-31,0.88,0.9,0.9,0.88,0.02,1,15000,2,13300
2017-06-01,0.91,0.96,0.96,0.91,0.06,1,208000,6,192000
2017-06-02,0.88,0.81,0.88,0.81,-0.15,-1,524000,15,442100
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.78,0.78,0.78,0.78,0.0,0,50000,1,39000
2017-06-06,0.78,0.78,0.78,0.78,0.0,0,67000,1,52260
2017-06-07,0.74,0.76,0.76,0.74,-0.02,-1,88000,6,66150
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,0.7,0.7,0.7,0.7,0.0,0,33000,1,23100
2017-06-12,0.72,0.72,0.72,0.72,0.02,1,20000,3,14400
2017-06-13,0.71,0.71,0.71,0.71,-0.01,-1,15000,1,10650
2017-06-14,0.77,0.82,0.82,0.77,0.11,1,125000,6,101560
2017-06-15,0.77,0.82,0.82,0.76,0.0,0,106000,6,82570
2017-06-16,0.82,0.82,0.82,0.82,0.0,0,5000,1,4100
2017-06-19,,,,,0.0,0,0,0,0
2017-06-20,0.58,0.6,0.6,0.58,0.0,0,210000,2,122000
2017-06-21,,,,,0.0,0,0,0,0
2017-06-22,,,,,0.0,0,0,0,0
2017-06-23,,,,,0.0,0,0,0,0
2017-06-26,0.45,0.45,0.45,0.45,0.0,0,20000,2,9000
2017-06-27,0.42,0.43,0.43,0.41,-0.02,-1,120000,3,49500
2017-06-28,0.44,0.49,0.49,0.44,0.06,1,110000,2,53400
2017-06-29,0.44,0.48,0.48,0.44,-0.01,-1,11000,2,4880
2017-06-30,0.5,0.5,0.5,0.5,0.02,1,11000,1,5500
2017-07-03,0.53,0.53,0.53,0.53,0.03,1,91000,1,48230
2017-07-04,0.53,0.53,0.53,0.53,0.0,0,91000,1,48230
2017-07-05,0.54,0.54,0.54,0.54,0.01,1,1000,1,540
2017-07-06,0.4,0.39,0.41,0.39,-0.15,-1,143000,7,56870
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,0.34,0.3,0.34,0.3,0.0,0,625000,13,196250
2017-07-11,0.28,0.21,0.28,0.2,-0.09,-1,4654000,86,993020
