date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-31,19.88,19.94,19.94,19.82,-0.08,-1,1758000,592,34950520
2017-04-05,19.86,19.74,19.86,19.74,-0.2,-1,202000,82,3997830
2017-04-06,19.74,19.82,19.84,19.74,0.08,1,258000,90,5111130
2017-04-07,19.84,19.86,20.01,19.84,0.04,1,917000,183,18280710
2017-04-10,19.86,19.88,19.9,19.86,0.02,1,269000,43,5349110
2017-04-11,19.88,19.97,19.97,19.84,0.09,1,385000,74,7679210
2017-04-12,19.99,19.96,20.02,19.93,-0.01,-1,159000,43,3178340
2017-04-13,19.96,19.93,20.0,19.92,-0.03,-1,493000,22,9834500
2017-04-14,20.02,20.08,20.08,20.01,0.15,1,1030000,211,20648730
2017-04-17,20.04,20.1,20.15,20.04,0.02,1,462000,93,9289210
2017-04-18,20.06,20.08,20.1,20.06,-0.02,-1,353000,43,7085180
2017-04-19,20.15,20.26,20.28,20.15,0.18,1,321000,66,6489640
2017-04-20,20.3,20.29,20.32,20.22,0.03,1,333000,48,6758550
2017-04-21,20.13,20.13,20.17,20.13,-0.16,-1,286000,17,5759980
2017-04-24,20.06,20.09,20.15,20.06,-0.04,-1,233000,21,4683560
2017-04-25,20.02,19.94,20.02,19.94,-0.15,-1,371000,25,7412660
2017-04-26,19.86,19.89,19.9,19.84,-0.05,-1,16000,12,317670
2017-04-27,19.8,19.85,19.93,19.8,-0.04,-1,120000,12,2388080
2017-04-28,19.89,19.94,19.94,19.86,0.09,1,464000,15,9222580
2017-05-02,19.79,19.78,19.79,19.77,-0.16,-1,120000,20,2374400
2017-05-03,19.85,19.76,19.85,19.74,-0.02,-1,472000,32,9336800
2017-05-04,19.76,19.71,19.76,19.7,-0.05,-1,187000,32,3686980
2017-05-05,19.78,19.82,19.82,19.78,0.11,1,113000,26,2238280
2017-05-08,19.79,19.81,19.81,19.79,-0.01,-1,39000,4,771890
2017-05-09,19.7,19.82,19.82,19.69,0.01,1,60000,20,1182420
2017-05-10,19.82,19.75,19.82,19.75,-0.07,-1,101000,2,1994820
2017-05-11,19.73,19.66,19.73,19.66,-0.09,-1,295000,20,5800640
2017-05-12,19.68,19.71,19.71,19.68,0.05,1,4000,4,78750
2017-05-15,18.81,19.59,19.65,18.81,-0.12,-1,1449000,60,28027100
2017-05-16,19.58,19.62,19.62,19.57,0.03,1,36000,8,705650
2017-05-17,19.64,19.64,19.66,19.64,0.02,1,405000,8,7962240
2017-05-18,19.78,19.7,19.78,19.65,0.06,1,633000,18,12487010
2017-05-19,19.71,19.69,19.71,19.69,-0.01,-1,243000,16,4786890
2017-05-22,19.69,19.66,19.69,19.66,-0.03,-1,402000,12,7907380
2017-05-23,19.69,19.61,19.69,19.61,-0.05,-1,307000,13,6024000
2017-05-24,19.61,19.57,19.61,19.56,-0.04,-1,346000,27,6776100
2017-05-25,19.53,19.43,19.53,19.43,-0.14,-1,225000,16,4374860
2017-05-26,19.38,19.43,19.45,19.38,0.0,0,284000,18,5521170
2017-05-31,19.49,19.57,19.57,19.49,0.14,1,250000,23,4879950
2017-06-01,19.51,19.49,19.51,19.49,-0.08,-1,101000,5,1970490
2017-06-02,19.4,19.39,19.4,19.39,-0.1,-1,47000,13,911350
2017-06-03,19.37,19.34,19.37,19.34,-0.05,-1,73000,11,1412540
2017-06-05,19.4,19.27,19.4,19.27,-0.07,-1,32000,17,618770
2017-06-06,19.26,19.28,19.28,19.26,0.01,1,32000,3,616340
2017-06-07,19.25,19.27,19.27,19.24,-0.01,-1,124000,17,2387000
2017-06-08,19.24,19.24,19.24,19.24,-0.03,-1,163000,16,3136120
2017-06-09,19.2,19.22,19.22,19.2,-0.02,-1,10000,4,192140
2017-06-12,19.33,19.37,19.37,19.31,0.15,1,105000,17,2029370
2017-06-13,19.37,19.37,19.39,19.36,0.0,0,15000,5,290740
