date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,2.52,2.49,2.54,2.49,-0.05,-1,306000,11,767010
2017-05-23,2.49,2.42,2.49,2.41,-0.07,-1,202000,13,493590
2017-05-24,2.41,2.39,2.41,2.37,-0.03,-1,166000,7,396140
2017-05-25,2.29,2.21,2.29,2.21,-0.18,-1,478000,13,1068510
2017-05-26,2.23,2.24,2.24,2.17,0.03,1,782000,24,1712310
2017-05-31,2.24,2.33,2.33,2.21,0.09,1,464000,16,1052150
2017-06-01,2.31,2.26,2.31,2.26,-0.07,-1,484000,20,1101310
2017-06-02,2.14,2.14,2.18,2.13,-0.12,-1,347000,21,747390
2017-06-03,2.1,2.07,2.11,2.07,-0.07,-1,241000,11,503950
2017-06-05,2.11,2.0,2.11,2.0,-0.07,-1,318000,17,641890
2017-06-06,1.99,1.99,2.0,1.99,-0.01,-1,110000,5,219100
2017-06-07,1.93,1.99,2.03,1.93,0.0,0,62000,4,123060
2017-06-08,1.98,1.96,1.98,1.96,-0.03,-1,30000,3,58900
2017-06-09,1.88,1.97,1.97,1.88,0.01,1,323000,12,618850
2017-06-12,2.12,2.13,2.13,2.08,0.16,1,116000,17,244390
2017-06-13,2.1,2.08,2.12,2.08,-0.05,-1,126000,7,265860
