date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.05,1.05,1.05,1.05,-0.02,-1,2000,1,2100
2017-05-23,1.03,1.01,1.03,1.01,-0.04,-1,292000,4,300320
2017-05-24,1.0,0.99,1.0,0.99,-0.02,-1,276000,7,275870
2017-05-25,0.95,0.9,0.95,0.9,-0.09,-1,444000,18,415650
2017-05-26,0.91,0.92,0.92,0.91,0.02,1,138000,11,126460
2017-05-31,0.91,0.98,0.98,0.91,0.06,1,153000,13,143560
2017-06-01,0.94,0.94,0.95,0.94,-0.04,-1,35000,4,33000
2017-06-02,0.88,0.87,0.89,0.87,-0.07,-1,370000,10,325430
2017-06-03,0.86,0.84,0.86,0.84,-0.03,-1,380000,7,325200
2017-06-05,0.85,0.8,0.85,0.8,-0.04,-1,553000,10,457920
