date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,2.52,2.54,2.54,2.52,0.04,1,23000,7,58220
2017-05-23,2.67,2.73,2.8,2.63,0.19,1,979000,49,2670620
2017-05-24,2.85,2.87,3.09,2.85,0.14,1,488000,47,1435510
2017-05-25,2.89,2.89,2.91,2.73,0.02,1,445000,23,1239160
2017-05-26,2.7,2.75,2.75,2.67,-0.14,-1,160000,16,432390
2017-05-31,2.9,2.48,2.92,2.48,-0.27,-1,176000,16,459260
2017-06-01,2.57,2.53,2.66,2.46,0.05,1,209000,16,534140
2017-06-02,2.55,2.52,2.57,2.51,-0.01,-1,49000,8,124500
2017-06-03,2.53,2.64,2.64,2.53,0.12,1,593000,19,1533340
2017-06-05,2.71,3.1,3.17,2.61,0.46,1,825000,48,2346150
2017-06-06,3.07,3.34,3.39,3.03,0.24,1,1276000,59,4071280
2017-06-07,3.32,3.08,3.32,3.06,-0.26,-1,458000,29,1452400
2017-06-08,3.19,3.8,3.8,3.19,0.72,1,311000,34,1059700
2017-06-09,3.77,3.87,3.87,3.5,0.07,1,1305000,54,4675180
2017-06-12,3.7,3.76,4.0,3.63,-0.11,-1,177000,19,666650
2017-06-13,3.55,3.51,3.55,3.51,-0.25,-1,126000,7,445020
2017-06-14,3.39,3.16,3.39,3.04,-0.35,-1,66000,8,214100
2017-06-15,3.22,3.3,3.31,3.01,0.14,1,179000,8,580430
2017-06-16,3.19,3.39,3.41,3.15,0.09,1,209000,11,692980
2017-06-19,3.34,3.55,3.55,3.3,0.16,1,324000,12,1115670
2017-06-20,3.62,3.84,3.93,3.59,0.29,1,273000,17,1012740
2017-06-21,3.9,3.88,3.94,3.81,0.04,1,51000,10,197720
2017-06-22,4.32,3.73,4.32,3.73,-0.15,-1,70000,10,281370
2017-06-23,3.53,3.55,3.55,3.53,-0.18,-1,35000,3,124150
2017-06-26,3.67,3.81,3.81,3.62,0.26,1,41000,8,151780
2017-06-27,3.8,4.09,4.09,3.8,0.28,1,54000,5,219600
2017-06-28,4.09,3.92,4.09,3.92,-0.17,-1,28000,3,112310
2017-06-29,3.99,3.95,3.99,3.95,0.03,1,16000,2,63800
2017-06-30,3.96,3.96,3.96,3.96,0.01,1,30000,1,118800
2017-07-03,4.13,4.05,4.13,4.05,0.09,1,4000,2,16280
2017-07-04,,,,,0.0,0,0,0,0
2017-07-05,,,,,0.0,0,0,0,0
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,3.53,3.25,3.53,3.25,0.0,0,23000,4,77210
2017-07-10,3.13,3.35,3.35,3.09,0.1,1,68000,5,213520
2017-07-11,3.23,3.19,3.24,3.19,-0.16,-1,115000,6,370050
