date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.17,1.16,1.17,1.15,0.03,1,142000,4,165860
2017-05-23,1.2,1.18,1.2,1.18,0.02,1,520000,6,615600
2017-05-24,1.18,1.18,1.18,1.18,0.0,0,110000,1,129800
2017-05-25,1.13,1.08,1.13,1.08,-0.1,-1,120000,3,135100
2017-05-26,1.1,1.09,1.1,1.09,0.01,1,78000,2,85120
2017-05-31,1.06,1.06,1.06,1.06,-0.03,-1,68000,1,72080
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,1.03,1.08,1.08,1.03,0.0,0,223000,3,240390
2017-06-03,1.07,1.07,1.07,1.05,-0.01,-1,223000,3,237190
2017-06-05,1.05,1.05,1.05,1.05,-0.02,-1,2000,1,2100
2017-06-06,1.04,1.04,1.04,1.04,-0.01,-1,2000,1,2080
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,1.02,1.03,1.03,1.02,0.0,0,191000,3,195020
2017-06-12,1.0,1.01,1.01,1.0,-0.02,-1,191000,2,192510
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,,,,,0.0,0,0,0,0
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,0.78,0.78,0.78,0.78,0.0,0,87000,1,67860
2017-06-19,0.88,1.02,1.02,0.88,0.24,1,325000,3,298800
2017-06-20,0.99,1.04,1.04,0.99,0.02,1,389000,3,398190
2017-06-21,0.98,1.02,1.02,0.98,-0.02,-1,302000,2,302000
2017-06-22,1.01,1.01,1.01,1.01,-0.01,-1,151000,1,152510
2017-06-23,1.13,1.18,1.18,1.13,0.17,1,194000,2,222120
2017-06-26,1.13,1.11,1.13,1.11,-0.07,-1,194000,2,216500
2017-06-27,,,,,0.0,0,0,0,0
2017-06-28,1.12,1.12,1.12,1.12,0.0,0,116000,1,129920
2017-06-29,1.09,1.12,1.12,1.09,0.0,0,257000,2,283610
2017-06-30,0.94,0.94,0.94,0.94,-0.18,-1,141000,1,132540
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,,,,,0.0,0,0,0,0
2017-07-05,,,,,0.0,0,0,0,0
2017-07-06,1.0,1.05,1.05,1.0,0.0,0,205000,4,206100
2017-07-07,1.02,1.01,1.02,1.01,-0.04,-1,205000,5,208050
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,,,,,0.0,0,0,0,0
