date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.89,0.89,0.89,0.89,-0.03,-1,15000,2,13350
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,0.9,0.94,0.95,0.9,0.0,0,867000,15,801480
2017-05-26,0.99,1.1,1.1,0.99,0.16,1,660000,24,672340
2017-05-31,1.1,1.09,1.1,1.07,-0.01,-1,102000,10,110910
2017-06-01,1.05,1.01,1.05,1.01,-0.08,-1,48000,7,49760
2017-06-02,1.0,0.97,1.0,0.97,-0.04,-1,83000,5,82440
2017-06-03,0.96,0.94,0.96,0.94,-0.03,-1,258000,7,245520
2017-06-05,0.86,0.87,0.88,0.86,-0.07,-1,310000,23,270410
2017-06-06,0.87,0.91,0.91,0.87,0.04,1,574000,8,519400
2017-06-07,0.89,0.89,0.91,0.88,-0.02,-1,574000,9,512440
2017-06-08,0.85,0.85,0.86,0.85,-0.04,-1,133000,4,114250
2017-06-09,0.83,0.84,0.84,0.8,-0.01,-1,302000,11,251660
2017-06-12,0.88,0.83,0.88,0.83,-0.01,-1,335000,8,286690
2017-06-13,0.85,0.85,0.87,0.85,0.02,1,204000,10,175380
2017-06-14,0.84,0.92,0.92,0.84,0.07,1,444000,16,391250
2017-06-15,0.9,0.89,0.91,0.89,-0.03,-1,353000,8,317680
2017-06-16,0.84,0.84,0.84,0.84,-0.05,-1,30000,1,25200
2017-06-19,0.81,0.78,0.81,0.78,-0.06,-1,83000,3,65640
2017-06-20,0.76,0.77,0.77,0.76,-0.01,-1,202000,5,154070
2017-06-21,0.78,0.76,0.78,0.76,-0.01,-1,173000,3,131680
