date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.71,0.74,0.74,0.71,0.04,1,200000,8,146410
2017-05-23,0.72,0.75,0.75,0.72,0.01,1,301000,9,221030
2017-05-24,0.72,0.71,0.72,0.71,-0.04,-1,142000,4,102200
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,,,,,0.0,0,0,0,0
2017-06-06,0.63,0.63,0.63,0.63,0.0,0,2000,2,1260
2017-06-07,0.62,0.64,0.64,0.61,0.01,1,39000,4,24870
2017-06-08,0.61,0.61,0.62,0.61,-0.03,-1,37000,4,22580
2017-06-09,0.61,0.61,0.61,0.61,0.0,0,179000,3,109190
2017-06-12,0.66,0.65,0.68,0.65,0.04,1,186000,6,125290
2017-06-13,0.65,0.65,0.65,0.64,0.0,0,24000,4,15570
2017-06-14,0.67,0.69,0.69,0.67,0.04,1,91000,8,61250
2017-06-15,0.67,0.69,0.69,0.67,0.0,0,82000,5,55940
2017-06-16,0.63,0.63,0.63,0.63,-0.06,-1,1000,1,630
2017-06-19,0.6,0.6,0.6,0.6,-0.03,-1,44000,2,26400
2017-06-20,0.58,0.58,0.58,0.58,-0.02,-1,44000,1,25520
2017-06-21,,,,,0.0,0,0,0,0
2017-06-22,0.56,0.56,0.56,0.56,0.0,0,156000,1,87360
2017-06-23,0.56,0.55,0.56,0.55,-0.01,-1,156000,3,86430
2017-06-26,0.5,0.5,0.5,0.5,-0.05,-1,14000,1,7000
2017-06-27,0.52,0.51,0.52,0.51,0.01,1,112000,3,58220
2017-06-28,0.53,0.54,0.54,0.53,0.03,1,412000,5,221360
2017-06-29,0.51,0.51,0.51,0.51,-0.03,-1,300000,4,153000
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,,,,,0.0,0,0,0,0
2017-07-04,0.55,0.55,0.55,0.55,0.0,0,25000,1,13750
2017-07-05,0.52,0.52,0.52,0.52,-0.03,-1,25000,1,13000
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,0.38,0.35,0.39,0.35,0.0,0,374000,9,140630
