date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,8.7,8.7,8.7,8.7,0.0,0,1000,1,8700
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,9.1,9.2,9.25,9.1,0.0,0,110000,5,1009250
2017-06-06,9.2,9.15,9.2,9.1,-0.05,-1,107000,5,980050
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,9.45,9.45,9.45,9.45,0.0,0,26000,1,245700
2017-06-09,9.7,9.7,9.7,9.7,0.25,1,26000,1,252200
2017-06-12,9.65,9.65,9.65,9.65,-0.05,-1,4000,1,38600
2017-06-13,9.25,9.25,9.25,9.25,-0.4,-1,4000,1,37000
2017-06-14,,,,,0.0,0,0,0,0
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,,,,,0.0,0,0,0,0
2017-06-19,9.45,9.6,9.6,9.45,0.0,0,6000,2,57450
2017-06-20,9.55,9.5,9.55,9.5,-0.1,-1,6000,2,57250
2017-06-21,9.85,10.0,10.1,9.85,0.5,1,50000,3,498550
2017-06-22,10.1,10.0,10.1,10.0,0.0,0,48000,2,483300
2017-06-23,10.0,10.1,10.2,10.0,0.1,1,26000,6,264800
2017-06-26,10.2,10.2,10.2,10.2,0.1,1,22000,2,224400
2017-06-27,,,,,0.0,0,0,0,0
2017-06-28,,,,,0.0,0,0,0,0
2017-06-29,,,,,0.0,0,0,0,0
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,10.3,10.3,10.3,10.3,0.0,0,1000,1,10300
2017-07-04,,,,,0.0,0,0,0,0
2017-07-05,,,,,0.0,0,0,0,0
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,10.8,10.8,10.8,10.8,0.0,0,2000,2,21600
2017-07-11,,,,,0.0,0,0,0,0
